"Date","25 m","29 m","34 m"
1997-06-24,5.356,5.566,5.076
1997-06-25,5.46,5.666,5.139
1997-06-26,5.526,5.727,5.23
1997-06-27,5.542,5.734,5.266
1997-06-28,5.537,5.789,5.309
1997-06-29,5.473,5.805,5.364
1997-06-30,5.323,5.721,5.353
1997-07-01,5.257,5.668,5.312
1997-07-02,5.299,5.677,5.31
1997-07-03,5.357,5.696,5.345
1997-07-04,5.491,5.778,5.407
1997-07-05,5.603,5.781,5.414
1997-07-06,5.578,5.682,5.378
1997-07-07,5.719,5.759,5.376
1997-07-08,5.97,5.946,5.51
1997-07-09,6.202,6.049,5.769
1997-07-10,6.332,6.101,5.959
1997-07-11,6.397,6.233,6.115
1997-07-12,6.304,6.322,6.11
1997-07-13,6.294,6.427,6.086
1997-07-14,6.435,6.615,6.181
1997-07-15,6.401,6.686,6.317
1997-07-16,6.413,6.801,6.443
1997-07-17,6.237,6.701,6.452
1997-07-18,6.095,6.509,6.271
1997-07-19,6.175,6.513,6.191
1997-07-20,6.361,6.654,6.271
1997-07-21,6.416,6.639,6.356
1997-07-22,6.563,6.647,6.429
1997-07-23,6.866,6.892,6.586
1997-07-24,7.111,7.155,6.864
1997-07-25,7.046,7.243,7.125
1997-07-26,6.888,7.256,7.246
1997-07-27,6.69,7.195,7.223
1997-07-28,6.639,7.078,7.023
1997-07-29,6.618,6.952,6.695
1997-07-30,6.63,6.905,6.578
1997-07-31,6.742,7.007,6.647
1997-08-01,6.876,7.068,6.78
1997-08-02,6.932,6.919,6.795
1997-08-03,7.022,6.909,6.787
1997-08-04,7.3,7.152,6.983
1997-08-05,7.559,7.451,7.447
1997-08-06,7.155,7.497,7.828
1997-08-07,6.922,7.49,7.822
1997-08-08,6.798,7.362,7.379
1997-08-09,6.895,7.311,7.195
1997-08-10,7.125,7.455,7.345
1997-08-11,7.201,7.502,7.461
1997-08-12,7.242,7.497,7.363
1997-08-13,7.425,7.638,7.464
1997-08-14,7.658,7.834,7.706
1997-08-15,7.707,7.817,7.878
1997-08-16,7.722,7.88,7.908
1997-08-17,7.78,7.893,7.91
1997-08-18,7.721,7.822,7.826
1997-08-19,7.815,7.946,7.828
1997-08-20,8.025,8.137,8.06
1997-08-21,8.074,8.151,8.272
1997-08-22,8.283,8.293,8.578
1997-08-23,8.414,8.384,9.096
1997-08-24,8.187,8.305,8.722
1997-08-25,8.034,8.206,8.014
1997-08-26,8.064,8.236,7.94
1997-08-27,8.137,8.308,8.034
1997-08-28,8.153,8.268,7.987
1997-08-29,8.239,8.299,7.938
1997-08-30,8.246,8.397,8.097
1997-08-31,7.832,8.266,8.097
1997-09-01,7.497,8.048,7.738
1997-09-02,7.375,7.887,7.384
1997-09-03,7.37,7.781,7.166
1997-09-04,7.441,7.75,7.078
1997-09-05,7.585,7.875,7.197
1997-09-06,7.533,7.757,7.268
1997-09-07,7.556,7.612,7.177
1997-09-08,7.757,7.831,7.234
1997-09-09,8.164,8.236,7.61
1997-09-10,8.531,8.537,8.235
1997-09-11,8.247,8.422,8.572
1997-09-12,7.522,8.127,8.327
1997-09-13,7.208,7.852,7.891
1997-09-14,7.212,7.604,7.592
1997-09-15,7.309,7.561,7.546
1997-09-16,7.302,7.549,7.456
1997-09-17,7.245,7.491,7.321
1997-09-18,7.338,7.607,7.33
1997-09-19,7.464,7.579,7.429
1997-09-20,7.538,7.431,7.404
1997-09-21,7.591,7.405,7.281
1997-09-22,7.56,7.509,7.238
1997-09-23,7.511,7.423,7.086
1997-09-24,7.495,7.305,6.908
1997-09-25,7.604,7.613,7.076
1997-09-26,7.917,8.153,7.465
1997-09-27,8.858,8.721,8.141
1997-09-28,9.339,9.16,8.763
1997-09-29,9.334,9.425,9.068
1997-09-30,9.11,9.194,8.688
1997-10-01,8.461,8.543,7.927
1997-10-02,8.583,8.672,7.832
1997-10-03,9.07,9.054,8.222
1997-10-04,9.618,9.384,8.831
1997-10-05,10.079,9.78,9.365
1997-10-06,9.939,9.93,9.476
1997-10-07,9.255,9.69,9.077
1997-10-08,8.387,9.03,8.647
1997-10-09,8.348,8.676,8.649
1997-10-10,8.565,8.912,8.704
1997-10-11,8.261,8.774,8.571
1997-10-12,8.004,8.585,8.551
1997-10-13,8.157,8.488,8.666
1997-10-14,8.42,8.655,8.878
1997-10-15,8.68,8.93,9.079
1997-10-16,8.862,9.089,9.206
1997-10-17,9.022,9.271,9.279
1997-10-18,9.132,9.326,9.278
1997-10-19,8.987,9.254,9.159
1997-10-20,8.873,9.206,9.046
1997-10-21,9.077,9.354,9.025
1997-10-22,8.767,9.102,8.785
1997-10-23,8.329,8.578,8.364
1997-10-24,8.228,8.362,8.127
1997-10-25,8.192,8.266,8.053
1997-10-26,8.206,8.267,8.072
1997-10-27,8.283,8.364,8.156
1997-10-28,8.395,8.517,8.286
1997-10-29,8.455,8.549,8.366
1997-10-30,8.42,8.499,8.369
1997-10-31,8.428,8.477,8.319
1997-11-01,8.494,8.535,8.335
1997-11-02,8.613,8.697,8.479
1997-11-03,8.796,8.874,8.748
1997-11-04,8.862,8.896,8.837
1997-11-05,8.903,8.91,8.83
1997-11-06,8.925,8.933,8.814
1997-11-07,8.957,8.956,8.857
1997-11-08,8.992,8.975,8.929
1997-11-09,8.977,8.963,9.006
1997-11-10,8.945,8.921,9.082
1997-11-11,8.939,8.892,9.146
1997-11-12,8.88,8.865,9.18
1997-11-13,8.768,8.82,9.181
1997-11-14,8.762,8.808,9.21
1997-11-15,8.753,8.746,9.227
1997-11-16,8.535,8.605,9.162
1997-11-17,8.659,8.677,9.167
1997-11-18,8.874,8.885,9.258
1997-11-19,8.926,8.904,9.229
1997-11-20,8.932,8.893,9.164
1997-11-21,8.922,8.885,9.127
1997-11-22,8.925,8.886,9.093
1997-11-23,8.891,8.874,9.049
1997-11-24,8.61,8.661,8.91
1997-11-25,8.405,8.41,8.778
1997-11-26,8.705,8.513,8.832
1997-11-27,8.811,8.734,8.938
1997-11-28,8.815,8.759,8.934
1997-11-29,8.831,8.817,8.817
1997-11-30,8.923,8.904,8.734
1997-12-01,8.893,8.904,8.828
1997-12-02,8.872,8.851,8.795
1997-12-03,8.855,8.528,8.682
1997-12-04,8.707,8.392,8.533
1997-12-05,8.663,8.48,8.48
1997-12-06,8.585,8.524,8.565
1997-12-07,8.482,8.41,8.584
1997-12-08,8.372,8.2,8.486
1997-12-09,8.24,7.771,8.35
1997-12-10,7.964,7.554,8.252
1997-12-11,7.508,7.356,8.105
1997-12-12,7.141,7.017,7.924
1997-12-13,6.973,7.028,7.814
1997-12-14,7.058,6.985,7.791
1997-12-15,7.267,7.14,7.776
1997-12-16,7.489,7.508,7.48
1997-12-17,7.668,7.437,7.309
1997-12-18,7.78,7.262,7.177
1997-12-19,7.284,6.965,6.875
1997-12-20,6.937,6.765,6.227
1997-12-21,6.724,6.417,5.946
1997-12-22,6.594,5.951,5.723
1997-12-23,6.514,5.89,5.565
1997-12-24,6.188,5.67,5.504
1997-12-25,5.794,5.471,5.528
1997-12-26,5.518,5.377,5.545
1997-12-27,5.507,5.392,5.537
1997-12-28,5.444,5.275,5.335
1997-12-29,4.963,4.92,5.099
1997-12-30,4.682,4.923,5.019
1997-12-31,4.557,4.708,4.879
1998-01-01,4.553,4.531,4.675
1998-01-02,4.507,4.462,4.549
1998-01-03,4.541,4.522,4.745
1998-01-04,4.531,4.416,4.962
1998-01-05,4.416,4.26,4.964
1998-01-06,4.352,4.123,4.865
1998-01-07,4.253,4.03,4.727
1998-01-08,4.027,3.869,4.564
1998-01-09,3.912,3.723,4.431
1998-01-10,3.686,3.58,4.3
1998-01-11,3.506,3.508,4.168
1998-01-12,3.614,3.646,4.133
1998-01-13,3.844,3.828,4.161
1998-01-14,3.977,3.872,4.174
1998-01-15,3.952,3.937,3.632
1998-01-16,3.929,4.131,3.58
1998-01-17,3.54,3.476,3.369
1998-01-18,2.702,2.786,2.951
1998-01-19,2.307,2.536,2.709
1998-01-20,1.936,2.259,2.47
1998-01-21,1.47,1.852,2.151
1998-01-22,1.801,2.241,2.078
1998-01-23,2.464,2.634,1.989
1998-01-24,2.665,2.703,1.997
1998-01-25,2.383,2.335,2.371
1998-01-26,2.456,2.225,2.611
1998-01-27,3.259,2.936,2.625
1998-01-28,3.353,3.281,2.663
1998-01-29,3.103,3.092,2.725
1998-01-30,2.043,2.089,2.463
1998-01-31,1.59,1.86,2.145
1998-02-01,1.538,1.85,1.936
1998-02-02,1.449,1.834,1.764
1998-02-03,1.415,1.817,1.66
1998-02-04,1.537,1.888,1.6
1998-02-05,1.461,1.833,1.475
1998-02-06,0.593,1.23,1.241
1998-02-07,0.208,1.226,1.091
1998-02-08,0.4,1.316,1.062
1998-02-09,0.113,1.035,1.003
1998-02-10,0.147,1.062,1.001
1998-02-11,0.489,1.128,1.003
1998-02-12,0.901,1.286,1.101
1998-02-13,1.141,1.385,1.329
1998-02-14,1.752,1.814,1.753
1998-02-15,2.2,2.313,2.014
1998-02-16,2.38,2.562,2.101
1998-02-17,2.432,2.546,2.211
1998-02-18,2.403,2.491,2.262
1998-02-19,1.786,2.076,2.036
1998-02-20,0.972,1.469,1.683
1998-02-21,0.984,1.348,1.425
1998-02-22,1.329,1.458,1.348
1998-02-23,1.57,1.568,1.386
1998-02-24,1.477,1.519,1.425
1998-02-25,0.513,0.855,0.914
1998-02-26,0.191,0.722,0.627
1998-02-27,0.385,0.91,0.505
1998-02-28,0.7,1.034,0.47
1998-03-01,0.872,1.074,0.575
1998-03-02,0.934,1.087,0.733
1998-03-03,0.987,1.115,0.875
1998-03-04,0.963,1.119,0.963
1998-03-05,1.145,1.322,1.126
1998-03-06,1.33,1.496,1.286
1998-03-07,1.462,1.664,1.485
1998-03-08,1.543,1.767,1.677
1998-03-09,1.494,1.717,1.716
1998-03-10,1.294,1.405,1.626
1998-03-11,1.291,1.354,1.604
1998-03-12,1.466,1.523,1.64
1998-03-13,1.834,1.801,1.823
1998-03-14,2.137,2.093,2.066
1998-03-15,2.185,2.175,2.199
1998-03-16,2.159,2.162,2.216
1998-03-17,2.123,2.153,2.172
1998-03-18,2.108,2.136,2.124
1998-03-19,2.118,2.133,2.097
1998-03-20,2.06,2.058,2.059
1998-03-21,1.893,1.979,2
1998-03-22,1.344,1.588,1.729
1998-03-23,1.213,1.493,1.48
1998-03-24,1.59,1.717,1.51
1998-03-25,1.914,1.876,1.719
1998-03-26,2.119,1.98,1.989
1998-03-27,2.291,2.181,2.306
1998-03-28,2.409,2.252,2.456
1998-03-29,2.415,2.291,2.49
1998-03-30,2.417,2.331,2.518
1998-03-31,2.409,2.34,2.516
1998-04-01,2.386,2.336,2.503
1998-04-02,2.337,2.297,2.468
1998-04-03,2.324,2.274,2.409
1998-04-04,2.378,2.336,2.379
1998-04-05,2.441,2.454,2.37
1998-04-06,2.519,2.6,2.392
1998-04-07,2.505,2.67,2.416
1998-04-08,2.482,2.695,2.455
1998-04-09,2.494,2.706,2.498
1998-04-10,2.507,2.684,2.534
1998-04-11,2.539,2.7,2.58
1998-04-12,2.583,2.765,2.649
1998-04-13,2.624,2.807,2.71
1998-04-14,2.761,2.896,2.794
1998-04-15,2.902,3.017,2.876
1998-04-16,2.956,3.091,2.947
1998-04-17,2.988,3.139,3.023
1998-04-18,2.999,3.062,3.075
1998-04-19,2.965,2.982,3.107
1998-04-20,2.969,2.984,3.138
1998-04-21,2.982,2.993,3.136
1998-04-22,3.029,3.078,3.152
1998-04-23,3.101,3.155,3.183
1998-04-24,3.235,3.24,3.241
1998-04-25,3.437,3.383,3.345
1998-04-26,3.41,3.47,3.428
1998-04-27,3.341,3.478,3.444
1998-04-28,3.377,3.523,3.482
1998-04-29,3.429,3.593,3.534
1998-04-30,3.446,3.603,3.541
1998-05-01,3.47,3.599,3.547
1998-05-02,3.503,3.582,3.548
1998-05-03,3.527,3.563,3.54
1998-05-04,3.577,3.595,3.556
1998-05-05,3.621,3.633,3.594
1998-05-06,3.675,3.669,3.626
1998-05-07,3.738,3.704,3.661
1998-05-08,3.757,3.721,3.7
1998-05-09,3.758,3.763,3.732
1998-05-10,3.821,3.882,3.804
1998-05-11,4.05,4.098,4.048
1998-05-12,5.166,4.79,4.593
1998-05-13,5.607,5.337,4.839
1998-05-14,4.88,5.203,4.7
1998-05-15,4.22,4.691,4.58
1998-05-16,4.116,4.566,4.514
1998-05-17,4.274,4.705,4.582
1998-05-18,4.431,4.762,4.634
1998-05-19,4.456,4.781,4.612
1998-05-20,4.51,4.852,4.595
1998-05-21,4.584,4.918,4.583
1998-05-22,4.645,4.902,4.569
1998-05-23,4.708,4.911,4.573
1998-05-24,4.798,4.992,4.605
1998-05-25,4.846,5.05,4.647
1998-05-26,4.884,5.077,4.676
1998-05-27,4.962,5.124,4.707
1998-05-28,5.048,5.22,4.779
1998-05-29,5.099,5.24,4.833
1998-05-30,5.107,5.163,4.806
1998-05-31,5.163,5.181,4.836
1998-06-01,5.299,5.299,4.932
1998-06-02,5.443,5.429,5.065
1998-06-03,5.677,5.586,5.274
1998-06-04,5.864,5.68,5.466
1998-06-05,5.846,5.69,5.523
1998-06-06,5.863,5.73,5.482
1998-06-07,5.967,5.856,5.567
1998-06-08,6.101,6.013,5.742
1998-06-09,6.241,6.183,5.951
1998-06-10,6.169,6.244,6.072
1998-06-11,6.017,6.193,5.911
1998-06-12,5.937,6.143,5.722
1998-06-13,6.024,6.204,5.715
1998-06-14,6.317,6.417,5.866
1998-06-15,6.745,6.717,6.249
1998-06-16,6.764,6.852,6.673
1998-06-17,6.672,6.87,6.881
1998-06-18,6.445,6.742,6.772
1998-06-19,6.271,6.612,6.588
1998-06-20,6.144,6.511,6.484
1998-06-21,6.109,6.479,6.476
1998-06-22,6.137,6.515,6.56
1998-06-23,6.131,6.512,6.591
1998-06-24,6.116,6.453,6.479
1998-06-25,6.172,6.47,6.414
1998-06-26,6.317,6.561,6.479
1998-06-27,6.503,6.685,6.636
1998-06-28,6.895,6.98,7.117
1998-06-29,6.924,6.98,7.558
1998-06-30,6.665,6.769,6.837
1998-07-01,6.674,6.605,6.362
1998-07-02,6.761,6.714,6.336
1998-07-03,6.913,6.974,6.504
1998-07-04,7.152,7.215,6.812
1998-07-05,7.448,7.373,7.179
1998-07-06,7.584,7.509,7.538
1998-07-07,7.524,7.618,7.751
1998-07-08,7.47,7.685,7.74
1998-07-09,7.529,7.811,7.817
1998-07-10,7.466,7.84,7.908
1998-07-11,7.366,7.807,7.839
1998-07-12,7.401,7.798,7.754
1998-07-13,7.378,7.787,7.788
1998-07-14,7.327,7.737,7.686
1998-07-15,7.288,7.586,7.396
1998-07-16,7.298,7.519,7.208
1998-07-17,7.417,7.612,7.186
1998-07-18,7.609,7.653,7.323
1998-07-19,7.741,7.554,7.535
1998-07-20,7.853,7.566,7.738
1998-07-21,7.861,7.592,7.91
1998-07-22,7.852,7.698,7.999
1998-07-23,7.845,7.774,7.927
1998-07-24,7.96,7.949,7.953
1998-07-25,7.993,7.987,7.955
1998-07-26,7.979,8.02,7.896
1998-07-27,8.11,8.202,7.978
1998-07-28,8.223,8.341,8.145
1998-07-29,8.206,8.208,8.045
1998-07-30,8.272,8.091,7.828
1998-07-31,8.491,8.324,7.931
1998-08-01,8.784,8.723,8.333
1998-08-02,8.819,8.945,8.716
1998-08-03,8.607,8.784,8.587
1998-08-04,8.559,8.773,8.426
1998-08-05,8.629,8.946,8.548
1998-08-06,8.532,8.984,8.637
1998-08-07,8.389,8.921,8.54
1998-08-08,8.249,8.805,8.406
1998-08-09,8.149,8.691,8.25
1998-08-10,8.081,8.548,8.032
1998-08-11,8.116,8.414,7.831
1998-08-12,8.355,8.55,7.854
1998-08-13,9.04,9.067,8.264
1998-08-14,8.569,8.998,8.83
1998-08-15,8.195,8.541,8.405
1998-08-16,8.225,8.463,8.03
1998-08-17,8.401,8.613,8.051
1998-08-18,8.656,8.892,8.296
1998-08-19,8.513,8.824,8.485
1998-08-20,8.376,8.821,8.544
1998-08-21,8.09,8.631,8.453
1998-08-22,7.88,8.392,8.11
1998-08-23,7.864,8.331,7.906
1998-08-24,7.949,8.343,7.859
1998-08-25,7.927,8.084,7.648
1998-08-26,8.054,8.124,7.604
1998-08-27,8.447,8.432,7.861
1998-08-28,8.693,8.556,8.348
1998-08-29,8.903,8.695,8.782
1998-08-30,9.027,9.004,9.408
1998-08-31,8.477,8.845,9.305
1998-09-01,8.101,8.593,8.594
1998-09-02,7.943,8.471,8.332
1998-09-03,8.077,8.576,8.498
1998-09-04,8.211,8.625,8.705
1998-09-05,8.124,8.514,8.598
1998-09-06,7.898,8.308,8.38
1998-09-07,7.853,8.197,8.184
1998-09-08,7.973,8.266,8.138
1998-09-09,8.214,8.452,8.311
1998-09-10,8.381,8.376,8.551
1998-09-11,8.426,8.346,8.639
1998-09-12,8.56,8.578,8.828
1998-09-13,8.606,8.678,9.082
1998-09-14,8.572,8.761,9.242
1998-09-15,8.555,8.784,9.283
1998-09-16,8.511,8.7,9.116
1998-09-17,8.455,8.636,8.995
1998-09-18,8.557,8.699,9.071
1998-09-19,8.743,8.84,9.267
1998-09-20,8.828,8.779,9.3
1998-09-21,8.87,8.67,9.309
1998-09-22,9.002,8.833,9.345
1998-09-23,9.191,9.024,9.63
1998-09-24,9.293,9.249,9.891
1998-09-25,9.289,9.386,9.865
1998-09-26,9.407,9.494,9.742
1998-09-27,9.616,9.662,9.831
1998-09-28,9.792,9.594,9.926
1998-09-29,9.878,9.6,9.983
1998-09-30,10.077,9.89,10.098
1998-10-01,10.251,9.938,10.298
1998-10-02,10.228,9.693,10.179
1998-10-03,9.605,9.355,9.602
1998-10-04,9.323,9.391,9.235
1998-10-05,9.528,9.603,9.366
1998-10-06,9.917,9.92,9.881
1998-10-07,10.433,10.33,10.582
1998-10-08,10.72,10.57,10.848
1998-10-09,10.635,10.514,10.957
1998-10-10,10.747,10.558,11.084
1998-10-11,11.154,10.72,11.184
1998-10-12,11.385,10.919,11.284
1998-10-13,11.336,11.004,11.322
1998-10-14,11.115,10.933,11.24
1998-10-15,10.718,10.752,10.816
1998-10-16,10.403,10.583,10.394
1998-10-17,10.081,10.384,10.176
1998-10-18,9.893,10.236,9.995
1998-10-19,9.639,9.916,9.524
1998-10-20,9.293,9.421,9.072
1998-10-21,9.236,9.324,9.017
1998-10-22,9.322,9.385,9.046
1998-10-23,9.44,9.482,9.149
1998-10-24,9.542,9.598,9.246
1998-10-25,9.594,9.629,9.221
1998-10-26,9.659,9.709,9.245
1998-10-27,9.806,9.82,9.397
1998-10-28,9.871,9.874,9.582
1998-10-29,9.873,9.886,9.687
1998-10-30,9.886,9.846,9.757
1998-10-31,9.851,9.764,9.845
1998-11-01,9.786,9.647,9.963
1998-11-02,9.752,9.584,9.838
1998-11-03,9.55,9.545,9.454
1998-11-04,9.305,9.443,9.113
1998-11-05,9.156,9.342,8.874
1998-11-06,9.038,9.258,8.734
1998-11-07,9.161,9.309,8.81
1998-11-08,9.324,9.416,8.954
1998-11-09,9.392,9.459,9.068
1998-11-10,9.35,9.424,9.072
1998-11-11,9.349,9.413,9.028
1998-11-12,9.326,9.385,8.871
1998-11-13,9.06,9.213,8.672
1998-11-14,8.836,9.104,8.521
1998-11-15,8.899,9.156,8.528
1998-11-16,8.992,9.267,8.643
1998-11-17,8.863,9.217,8.68
1998-11-18,8.942,9.164,8.691
1998-11-19,9.019,9.119,8.718
1998-11-20,8.827,8.962,8.722
1998-11-21,8.614,8.878,8.692
1998-11-22,8.648,8.791,8.663
1998-11-23,8.748,8.735,8.599
1998-11-24,8.696,8.787,8.44
1998-11-25,8.646,8.784,8.298
1998-11-26,8.726,8.751,8.322
1998-11-27,8.609,8.607,8.295
1998-11-28,8.392,8.225,8.201
1998-11-29,8.431,8.212,8.026
1998-11-30,8.398,8.29,7.886
1998-12-01,8.264,7.933,7.96
1998-12-02,8.111,7.387,7.96
1998-12-03,8.229,7.485,7.947
1998-12-04,8.165,7.633,7.948
1998-12-05,7.952,7.338,7.918
1998-12-06,7.812,7.301,7.832
1998-12-07,7.714,7.311,7.837
1998-12-08,7.746,7.234,7.822
1998-12-09,7.705,7.349,7.768
1998-12-10,7.615,7.182,7.7
1998-12-11,7.839,7.038,7.621
1998-12-12,7.881,7.114,7.555
1998-12-13,7.893,6.872,7.534
1998-12-14,7.931,7.011,7.504
1998-12-15,7.764,6.966,7.426
1998-12-16,7.714,6.728,7.407
1998-12-17,7.742,6.941,7.425
1998-12-18,7.431,6.731,7.366
1998-12-19,7.103,6.38,7.223
1998-12-20,7.127,6.346,7.139
1998-12-21,7.256,6.623,7.091
1998-12-22,6.974,6.387,7.064
1998-12-23,6.662,6.072,7.166
1998-12-24,6.796,6.273,6.952
1998-12-25,6.605,6.078,6.81
1998-12-26,5.805,5.763,6.603
1998-12-27,5.566,5.428,6.182
1998-12-28,5.297,5.192,5.778
1998-12-29,5.114,5.066,5.162
1998-12-30,4.768,4.697,4.861
1998-12-31,4.61,4.484,4.797
1999-01-01,4.64,4.797,4.718
1999-01-02,4.669,4.799,4.026
1999-01-03,5.076,5.128,3.667
1999-01-04,4.959,5.017,3.875
1999-01-05,4.601,4.498,3.846
1999-01-06,4.272,4.149,3.738
1999-01-07,4.026,3.812,3.662
1999-01-08,3.621,3.328,3.631
1999-01-09,3.354,3.18,3.711
1999-01-10,3.318,3.047,3.755
1999-01-11,3.242,2.934,3.657
1999-01-12,3.049,2.65,3.451
1999-01-13,2.748,2.539,3.257
1999-01-14,2.453,2.197,3.11
1999-01-15,2.062,1.811,2.81
1999-01-16,1.641,1.643,2.475
1999-01-17,1.762,1.771,2.293
1999-01-18,2.066,1.956,2.299
1999-01-19,1.943,1.82,2.322
1999-01-20,1.861,1.737,2.318
1999-01-21,1.885,1.788,2.319
1999-01-22,1.871,1.841,2.309
1999-01-23,1.811,1.754,2.293
1999-01-24,1.724,1.554,2.192
1999-01-25,1.771,1.64,2.246
1999-01-26,1.914,1.797,2.238
1999-01-27,1.887,1.86,2.144
1999-01-28,1.871,1.873,2.091
1999-01-29,1.685,1.765,2.002
1999-01-30,1.493,1.686,1.917
1999-01-31,1.099,1.617,1.745
1999-02-01,0.9,1.622,1.613
1999-02-02,1.546,1.768,1.661
1999-02-03,1.318,1.577,1.498
1999-02-04,0.819,1.13,1.409
1999-02-05,0.62,1.054,1.141
1999-02-06,0.813,1.125,1.062
1999-02-07,1.286,1.491,1.201
1999-02-08,1.94,1.893,1.687
1999-02-09,2.289,2.219,2.035
1999-02-10,2.42,2.362,2.393
1999-02-11,2.62,2.52,2.758
1999-02-12,2.813,2.722,2.848
1999-02-13,2.768,2.615,3.059
1999-02-14,2.726,2.531,3.21
1999-02-15,2.594,2.482,3.084
1999-02-16,2.443,2.405,2.9
1999-02-17,2.26,2.318,2.663
1999-02-18,1.603,2.011,2.323
1999-02-19,1.149,1.735,2.023
1999-02-20,1.007,1.526,1.737
1999-02-21,0.804,1.284,1.466
1999-02-22,0.866,1.227,1.308
1999-02-23,1.264,1.359,1.234
1999-02-24,1.967,1.883,1.584
1999-02-25,2.316,2.248,2.062
1999-02-26,1.647,2.08,1.887
1999-02-27,1.5,1.721,1.848
1999-02-28,2.071,1.75,1.921
1999-03-01,2.136,1.843,2.301
1999-03-02,1.888,1.876,2.585
1999-03-03,1.95,2.118,2.615
1999-03-04,2.085,2.189,2.719
1999-03-05,2.022,2.232,2.768
1999-03-06,2.203,2.282,2.923
1999-03-07,2.208,2.216,2.831
1999-03-08,2.061,2.082,2.618
1999-03-09,1.896,1.959,2.359
1999-03-10,1.789,1.849,2.192
1999-03-11,1.533,1.658,2.101
1999-03-12,1.03,1.33,1.8
1999-03-13,0.946,1.314,1.305
1999-03-14,0.994,1.448,0.855
1999-03-15,1.019,1.448,0.8
1999-03-16,1.042,1.436,0.876
1999-03-17,1.693,1.907,1.652
1999-03-18,2.665,2.602,2.663
1999-03-19,2.805,2.884,3.012
1999-03-20,2.789,2.943,3.052
1999-03-21,2.769,2.922,3.01
1999-03-22,2.69,2.838,2.873
1999-03-23,2.462,2.483,2.646
1999-03-24,2.403,2.502,2.596
1999-03-25,2.39,2.545,2.581
1999-03-26,2.407,2.559,2.578
1999-03-27,2.457,2.592,2.587
1999-03-28,2.482,2.609,2.578
1999-03-29,2.49,2.602,2.545
1999-03-30,2.518,2.626,2.536
1999-03-31,2.556,2.622,2.55
1999-04-01,2.578,2.575,2.547
1999-04-02,2.606,2.602,2.57
1999-04-03,2.646,2.678,2.602
1999-04-04,2.701,2.748,2.628
1999-04-05,2.73,2.784,2.653
1999-04-06,2.808,2.855,2.709
1999-04-07,2.868,2.943,2.728
1999-04-08,2.893,2.993,2.725
1999-04-09,2.917,3.03,2.737
1999-04-10,2.952,3.05,2.758
1999-04-11,3.008,3.079,2.789
1999-04-12,3.034,3.112,2.816
1999-04-13,3.049,3.125,2.832
1999-04-14,3.079,3.147,2.859
1999-04-15,3.129,3.182,2.901
1999-04-16,3.181,3.204,2.948
1999-04-17,3.227,3.22,2.998
1999-04-18,3.259,3.221,3.029
1999-04-19,3.268,3.229,3.044
1999-04-20,3.275,3.244,3.075
1999-04-21,3.295,3.271,3.117
1999-04-22,3.329,3.319,3.162
1999-04-23,3.374,3.366,3.21
1999-04-24,3.419,3.41,3.259
1999-04-25,3.44,3.421,3.307
1999-04-26,3.434,3.418,3.322
1999-04-27,3.465,3.454,3.307
1999-04-28,3.551,3.539,3.391
1999-04-29,3.748,3.708,3.614
1999-04-30,3.999,3.949,3.845
1999-05-01,4.094,4.147,3.953
1999-05-02,3.913,4.133,3.933
1999-05-03,3.837,4.001,3.872
1999-05-04,3.838,3.919,3.803
1999-05-05,3.909,3.884,3.771
1999-05-06,3.968,3.849,3.763
1999-05-07,4.002,3.829,3.754
1999-05-08,4.028,3.842,3.734
1999-05-09,4.043,3.894,3.754
1999-05-10,4.073,3.977,3.804
1999-05-11,4.116,4.063,3.85
1999-05-12,4.133,4.145,3.869
1999-05-13,4.176,4.214,3.914
1999-05-14,4.253,4.311,4.054
1999-05-15,4.367,4.468,4.234
1999-05-16,4.506,4.606,4.413
1999-05-17,4.639,4.669,4.554
1999-05-18,4.745,4.699,4.649
1999-05-19,4.824,4.776,4.724
1999-05-20,4.92,4.954,4.826
1999-05-21,5.147,5.195,5.019
1999-05-22,5.545,5.412,5.305
1999-05-23,5.74,5.569,5.601
1999-05-24,5.794,5.677,5.727
1999-05-25,5.938,5.814,5.741
1999-05-26,6.085,5.918,5.694
1999-05-27,6.158,5.965,5.674
1999-05-28,6.279,6.093,5.744
1999-05-29,6.46,6.293,5.931
1999-05-30,6.639,6.443,6.131
1999-05-31,6.771,6.521,6.222
1999-06-01,6.892,6.622,6.259
1999-06-02,7.016,6.765,6.287
1999-06-03,7.205,6.99,6.446
1999-06-04,7.385,7.138,6.616
1999-06-05,7.553,7.228,6.809
1999-06-06,7.681,7.297,6.936
1999-06-07,7.603,7.281,6.824
1999-06-08,7.615,7.423,6.818
1999-06-09,7.874,7.869,7.204
1999-06-10,8.468,8.181,7.812
1999-06-11,8.398,8.15,8.131
1999-06-12,8.069,7.96,7.919
1999-06-13,7.87,7.798,7.533
1999-06-14,7.818,7.717,7.241
1999-06-15,7.894,7.709,7.076
1999-06-16,7.996,7.731,7.022
1999-06-17,8.28,8.04,7.308
1999-06-18,8.617,8.415,7.756
1999-06-19,8.721,8.645,8.16
1999-06-20,8.288,8.541,8.125
1999-06-21,7.803,8.233,7.746
1999-06-22,7.541,8.028,7.418
1999-06-23,7.601,8.072,7.342
1999-06-24,7.771,8.214,7.431
1999-06-25,7.791,8.217,7.512
1999-06-26,7.67,7.976,7.347
1999-06-27,7.645,7.765,7.171
1999-06-28,8.023,8.023,7.323
1999-06-29,8.425,8.148,7.622
