"Date","131 m","156 m","186 m"
1998-01-31,3.201,6.885,7.888
1998-02-01,3.501,6.813,7.988
1998-02-02,4.305,7.084,8.296
1998-02-03,5.027,7.514,8.496
1998-02-04,5.858,7.873,8.673
1998-02-05,5.997,8.091,8.746
1998-02-06,5.734,7.94,8.621
1998-02-07,5.724,7.916,8.598
1998-02-08,5.813,8.004,8.644
1998-02-09,5.764,7.956,8.635
1998-02-10,5.955,8.066,8.654
1998-02-11,5.961,8.14,8.634
1998-02-12,5.714,7.966,8.47
1998-02-13,5.618,7.777,8.395
1998-02-14,5.977,7.706,8.383
1998-02-15,5.964,7.612,8.368
1998-02-16,4.927,7.207,7.99
1998-02-17,3.712,6.403,7.215
1998-02-18,3.403,5.685,6.958
1998-02-19,2.954,5.567,7.078
1998-02-20,3.372,5.915,7.453
1998-02-21,4.286,6.555,7.814
1998-02-22,5.022,6.995,7.965
1998-02-23,5.504,7.361,8.091
1998-02-24,5.615,7.541,8.128
1998-02-25,5.381,7.37,8.059
1998-02-26,5.263,7.538,8.078
1998-02-27,5.168,7.557,8.034
1998-02-28,5.088,7.412,7.961
1998-03-01,5.201,7.404,7.962
1998-03-02,5.291,7.417,7.959
1998-03-03,5.156,7.276,7.876
1998-03-04,4.864,6.986,7.752
1998-03-05,4.586,6.678,7.617
1998-03-06,4.233,6.336,7.521
1998-03-07,4.107,6.323,7.563
1998-03-08,3.984,6.454,7.624
1998-03-09,3.638,6.391,7.549
1998-03-10,3.596,6.423,7.579
1998-03-11,4.83,6.999,7.885
1998-03-12,5.705,7.491,8.091
1998-03-13,5.569,7.497,8.045
1998-03-14,5.263,7.245,7.942
1998-03-15,4.356,6.84,7.707
1998-03-16,3.347,6.305,7.35
1998-03-17,2.836,5.783,7.058
1998-03-18,2.538,5.371,6.809
1998-03-19,2.404,5.422,6.966
1998-03-20,2.359,5.401,6.98
1998-03-21,2.454,5.478,7.009
1998-03-22,2.455,5.367,6.892
1998-03-23,2.452,5.455,6.897
1998-03-24,2.88,5.692,7.224
1998-03-25,3.246,6.019,7.461
1998-03-26,3.728,6.22,7.612
1998-03-27,4.242,6.669,7.806
1998-03-28,4.071,6.836,7.777
1998-03-29,3.207,6.332,7.363
1998-03-30,3.079,6.005,7.191
1998-03-31,2.772,5.527,6.833
1998-04-01,2.432,4.757,6.391
1998-04-02,2.487,4.42,6.241
1998-04-03,2.816,4.612,6.379
1998-04-04,3.033,4.962,6.455
1998-04-05,3.167,5.086,6.554
1998-04-06,3.232,5.294,6.73
1998-04-07,3.263,5.485,6.832
1998-04-08,3.322,5.74,6.948
1998-04-09,3.182,5.79,6.898
1998-04-10,3.094,5.719,6.845
1998-04-11,2.878,5.533,6.703
1998-04-12,2.746,5.303,6.585
1998-04-13,2.653,5.144,6.468
1998-04-14,2.582,4.948,6.309
1998-04-15,2.676,5.192,6.523
1998-04-16,2.675,5.354,6.566
1998-04-17,2.751,5.373,6.627
1998-04-18,2.928,5.452,6.698
1998-04-19,3.508,5.689,6.968
1998-04-20,3.931,5.874,7.121
1998-04-21,3.614,5.72,6.895
1998-04-22,3.432,5.356,6.772
1998-04-23,3.344,5.428,6.767
1998-04-24,3.175,5.282,6.629
1998-04-25,3.18,5.287,6.622
1998-04-26,3.367,5.323,6.736
1998-04-27,3.303,5.323,6.669
1998-04-28,3.213,5.133,6.531
1998-04-29,3.202,4.995,6.453
1998-04-30,3.351,4.913,6.471
1998-05-01,3.452,4.813,6.386
1998-05-02,3.234,4.747,6.259
1998-05-03,2.761,4.59,6.119
1998-05-04,2.496,4.328,6.001
1998-05-05,2.46,4.171,6.011
1998-05-06,2.325,4.142,5.953
1998-05-07,2.414,4.151,5.94
1998-05-08,2.75,4.202,6.028
1998-05-09,3.139,4.349,6.142
1998-05-10,3.503,4.467,6.175
1998-05-11,3.851,4.57,6.161
1998-05-12,4.15,4.758,6.227
1998-05-13,4.348,4.973,6.325
1998-05-14,4.473,5.104,6.409
1998-05-15,4.596,5.244,6.479
1998-05-16,4.725,5.378,6.533
1998-05-17,4.804,5.54,6.556
1998-05-18,4.85,5.646,6.549
1998-05-19,4.879,5.69,6.544
1998-05-20,4.828,5.674,6.496
1998-05-21,4.775,5.611,6.497
1998-05-22,4.781,5.58,6.58
1998-05-23,4.712,5.593,6.603
1998-05-24,4.546,5.585,6.572
1998-05-25,4.39,5.517,6.548
1998-05-26,4.216,5.447,6.505
1998-05-27,4.011,5.362,6.441
1998-05-28,3.894,5.274,6.421
1998-05-29,3.829,5.226,6.449
1998-05-30,3.636,5.181,6.339
1998-05-31,3.488,5.041,6.268
1998-06-01,3.242,4.907,6.137
1998-06-02,3.229,4.841,6.174
1998-06-03,3.202,4.825,6.173
1998-06-04,3.181,4.84,6.184
1998-06-05,3.266,4.917,6.253
1998-06-06,3.12,4.873,6.096
1998-06-07,2.935,4.645,5.853
1998-06-08,2.978,4.607,5.98
1998-06-09,2.889,4.642,6.001
1998-06-10,2.813,4.662,6.027
1998-06-11,2.773,4.725,6.086
1998-06-12,2.819,4.795,6.139
1998-06-13,2.929,4.839,6.146
1998-06-14,3.081,4.914,6.164
1998-06-15,3.259,5.017,6.212
1998-06-16,3.451,5.153,6.284
1998-06-17,3.594,5.318,6.343
1998-06-18,3.612,5.304,6.229
1998-06-19,3.658,5.218,6.153
1998-06-20,3.71,5.235,5.867
1998-06-21,3.737,5.292,5.885
1998-06-22,3.581,5.31,5.876
1998-06-23,3.236,5.18,5.719
1998-06-24,3.07,5.026,5.66
1998-06-25,3.02,4.96,5.66
1998-06-26,2.971,4.826,5.551
1998-06-27,2.831,4.612,5.377
1998-06-28,2.668,4.313,5.14
1998-06-29,2.514,4.061,4.921
1998-06-30,2.289,3.925,4.869
1998-07-01,2.129,3.85,4.903
1998-07-02,2.156,3.922,5.011
1998-07-03,2.236,4.011,5.094
1998-07-04,2.302,4.022,5.05
1998-07-05,2.411,3.949,5.009
1998-07-06,2.557,4.023,5.117
1998-07-07,2.595,4.126,5.208
1998-07-08,2.588,4.205,5.251
1998-07-09,2.619,4.294,5.329
1998-07-10,2.663,4.423,5.372
1998-07-11,2.676,4.453,5.365
1998-07-12,2.639,4.44,5.313
1998-07-13,2.623,4.42,5.301
1998-07-14,2.685,4.508,5.374
1998-07-15,2.832,4.687,5.479
1998-07-16,3.13,4.858,5.604
1998-07-17,3.279,4.951,5.645
1998-07-18,3.276,4.935,5.611
1998-07-19,3.307,4.932,5.606
1998-07-20,3.255,4.87,5.549
1998-07-21,3.194,4.789,5.486
1998-07-22,3.194,4.78,5.49
1998-07-23,3.23,4.844,5.523
1998-07-24,3.268,4.881,5.546
1998-07-25,3.324,4.957,5.582
1998-07-26,3.357,4.978,5.582
1998-07-27,3.295,4.942,5.556
1998-07-28,3.209,4.908,5.526
1998-07-29,3.238,4.916,5.539
1998-07-30,3.419,5,5.595
1998-07-31,3.684,5.126,5.678
1998-08-01,3.801,5.195,5.707
1998-08-02,3.695,5.159,5.647
1998-08-03,3.561,5.077,5.566
1998-08-04,3.508,4.983,5.512
1998-08-05,3.447,4.91,5.465
1998-08-06,3.56,4.913,5.482
1998-08-07,3.701,4.956,5.515
1998-08-08,3.819,4.991,5.532
1998-08-09,4.001,5.064,5.584
1998-08-10,4.234,5.184,5.636
1998-08-11,4.47,5.31,5.666
1998-08-12,4.632,5.376,5.679
1998-08-13,4.675,5.347,5.698
1998-08-14,4.578,5.274,5.671
1998-08-15,4.434,5.202,5.633
1998-08-16,4.321,5.146,5.6
1998-08-17,4.297,5.154,5.596
1998-08-18,4.258,5.192,5.605
1998-08-19,4.211,5.209,5.591
1998-08-20,4.123,5.159,5.563
1998-08-21,4.013,5.118,5.526
1998-08-22,3.912,5.069,5.493
1998-08-23,3.796,5.007,5.447
1998-08-24,3.739,4.984,5.427
1998-08-25,3.881,5.075,5.478
1998-08-26,4.004,5.104,5.499
1998-08-27,3.915,5.048,5.44
1998-08-28,3.701,4.915,5.345
1998-08-29,3.455,4.773,5.251
1998-08-30,3.154,4.604,5.154
1998-08-31,2.982,4.538,5.096
1998-09-01,3.045,4.606,5.148
1998-09-02,3.262,4.768,5.255
1998-09-03,3.417,4.901,5.321
1998-09-04,3.396,4.948,5.337
1998-09-05,3.284,4.911,5.309
1998-09-06,3.343,4.945,5.318
1998-09-07,3.608,5.051,5.386
1998-09-08,3.45,5.063,5.406
1998-09-09,3.074,4.915,5.31
1998-09-10,2.866,4.847,5.259
1998-09-11,2.835,4.835,5.217
1998-09-12,3.027,4.804,5.15
1998-09-13,3.19,4.742,5.063
1998-09-14,3.318,4.614,5.017
1998-09-15,3.445,4.7,5.05
1998-09-16,3.613,4.869,5.159
1998-09-17,3.744,5.052,5.278
1998-09-18,3.921,5.225,5.389
1998-09-19,3.932,5.294,5.424
1998-09-20,4.019,5.379,5.449
1998-09-21,4.214,5.471,5.522
1998-09-22,4.4,5.584,5.608
1998-09-23,4.567,5.698,5.657
1998-09-24,4.638,5.723,5.674
1998-09-25,4.638,5.696,5.668
1998-09-26,4.412,5.597,5.629
1998-09-27,4.042,5.432,5.523
1998-09-28,3.803,5.348,5.454
1998-09-29,3.826,5.367,5.456
1998-09-30,3.846,5.363,5.452
1998-10-01,3.919,5.396,5.465
1998-10-02,4.11,5.509,5.525
1998-10-03,4.495,5.737,5.619
1998-10-04,4.807,5.853,5.709
1998-10-05,4.75,5.757,5.75
1998-10-06,4.304,5.438,5.664
1998-10-07,3.473,5.061,5.429
1998-10-08,2.88,4.682,5.124
1998-10-09,2.821,4.634,5.141
1998-10-10,2.941,4.866,5.339
1998-10-11,2.925,4.987,5.377
1998-10-12,2.919,4.964,5.408
1998-10-13,2.42,4.754,5.273
1998-10-14,2.293,4.591,5.198
1998-10-15,2.607,4.718,5.321
1998-10-16,3.009,5.02,5.46
1998-10-17,3.539,5.277,5.627
1998-10-18,3.735,5.442,5.689
1998-10-19,3.923,5.62,5.779
1998-10-20,4.252,5.833,5.891
1998-10-21,4.493,5.808,5.932
1998-10-22,4.671,5.676,5.879
1998-10-23,4.612,5.462,5.823
1998-10-24,4.378,5.354,5.76
1998-10-25,4.28,5.387,5.739
1998-10-26,4.273,5.474,5.779
1998-10-27,4.073,5.521,5.804
1998-10-28,3.684,5.455,5.738
1998-10-29,3.685,5.469,5.781
1998-10-30,3.699,5.589,5.91
1998-10-31,3.165,5.482,5.792
1998-11-01,2.338,5.106,5.532
1998-11-02,1.782,4.74,5.31
1998-11-03,1.785,4.609,5.326
1998-11-04,2.081,4.872,5.589
1998-11-05,2.606,5.216,5.833
1998-11-06,3.221,5.478,6.021
1998-11-07,3.244,5.522,6.057
1998-11-08,2.735,5.387,5.907
1998-11-09,2.133,5.165,5.737
1998-11-10,2.042,5.089,5.571
1998-11-11,2.204,5.083,5.556
1998-11-12,2.329,5.227,5.622
1998-11-13,2.484,5.443,5.854
1998-11-14,2.524,5.56,5.938
1998-11-15,2.347,5.351,5.743
1998-11-16,2.329,5.032,5.568
1998-11-17,2.553,5.088,5.654
1998-11-18,2.529,4.882,5.669
1998-11-19,2.399,4.615,5.408
1998-11-20,2.355,4.35,5.296
1998-11-21,2.319,4.361,5.286
1998-11-22,2.319,4.531,5.411
1998-11-23,2.396,4.773,5.663
1998-11-24,2.97,5.239,6.042
1998-11-25,3.894,5.592,6.414
1998-11-26,3.905,5.67,6.49
1998-11-27,3.398,5.408,6.329
1998-11-28,3.562,5.417,6.389
1998-11-29,4.19,5.732,6.629
1998-11-30,4.294,6.038,6.816
1998-12-01,3.789,6.076,6.721
1998-12-02,3.775,6.07,6.731
1998-12-03,3.941,6.048,6.771
1998-12-04,3.797,6.168,6.759
1998-12-05,4.021,6.17,6.776
1998-12-06,3.357,6.021,6.547
1998-12-07,2.556,5.419,6.186
1998-12-08,2.475,5.355,6.183
1998-12-09,2.632,5.43,6.373
1998-12-10,2.698,5.625,6.382
1998-12-11,3.112,5.567,6.547
1998-12-12,3.424,6.046,6.774
1998-12-13,3.558,6.294,6.787
1998-12-14,3.601,6.199,6.707
1998-12-15,3.639,6.136,6.673
1998-12-16,4.087,6.295,6.776
1998-12-17,4.386,6.326,6.825
1998-12-18,4.288,6.3,6.732
1998-12-19,4.714,6.447,6.854
1998-12-20,4.797,6.492,6.859
1998-12-21,4.233,6.28,6.625
1998-12-22,3.56,5.934,6.349
1998-12-23,3.916,6.105,6.513
1998-12-24,4.845,6.29,6.825
1998-12-25,4.248,6.161,6.581
1998-12-26,3.793,5.75,6.328
1998-12-27,3.288,5.518,6.199
1998-12-28,3.151,5.475,6.139
1998-12-29,3.414,5.581,6.301
1998-12-30,3.502,5.567,6.295
1998-12-31,3.779,5.794,6.391
1999-01-01,4.772,6.048,6.633
1999-01-02,4.969,6.253,6.781
1999-01-03,4.931,6.17,6.67
1999-01-04,4.339,5.94,6.554
1999-01-05,3.986,5.765,6.408
1999-01-06,4.286,5.749,6.563
1999-01-07,4.256,5.94,6.566
1999-01-08,4.734,6.082,6.613
1999-01-09,5.164,6.19,6.687
1999-01-10,5.19,6.423,6.751
1999-01-11,5.171,6.18,6.674
1999-01-12,4.972,6.207,6.66
1999-01-13,4.958,6.059,6.585
1999-01-14,5.18,6.096,6.659
1999-01-15,5.019,6.082,6.609
1999-01-16,4.782,6.038,6.501
1999-01-17,5.363,6.152,6.596
1999-01-18,5.829,6.218,6.655
1999-01-19,5.871,6.232,6.615
1999-01-20,5.949,6.262,6.597
1999-01-21,6.076,6.297,6.625
1999-01-22,6.094,6.314,6.633
1999-01-23,5.969,6.294,6.611
1999-01-24,5.762,6.309,6.6
1999-01-25,5.882,6.392,6.633
1999-01-26,6.125,6.472,6.673
1999-01-27,6.023,6.492,6.648
1999-01-28,5.76,6.476,6.585
1999-01-29,5.508,6.451,6.55
1999-01-30,5.248,6.391,6.476
1999-01-31,5.005,6.298,6.397
1999-02-01,4.83,6.199,6.311
1999-02-02,5.102,6.301,6.442
1999-02-03,5.211,6.365,6.51
1999-02-04,5.366,6.404,6.531
1999-02-05,5.7,6.465,6.583
1999-02-06,5.9,6.514,6.607
1999-02-07,5.942,6.562,6.603
1999-02-08,6.028,6.662,6.616
1999-02-09,6.127,6.709,6.648
1999-02-10,6.174,6.695,6.658
1999-02-11,6.178,6.656,6.653
1999-02-12,6.11,6.597,6.64
1999-02-13,5.986,6.558,6.631
1999-02-14,6.055,6.596,6.613
1999-02-15,6.052,6.587,6.617
1999-02-16,6.025,6.605,6.605
1999-02-17,6.042,6.648,6.613
1999-02-18,6.026,6.677,6.646
1999-02-19,6.016,6.705,6.661
1999-02-20,6.039,6.727,6.69
1999-02-21,6.029,6.731,6.729
1999-02-22,5.993,6.735,6.736
1999-02-23,5.922,6.736,6.748
1999-02-24,5.881,6.78,6.747
1999-02-25,5.922,6.763,6.782
1999-02-26,5.71,6.671,6.738
1999-02-27,5.67,6.669,6.731
1999-02-28,5.548,6.616,6.694
1999-03-01,5.28,6.494,6.598
1999-03-02,5.237,6.481,6.573
1999-03-03,5.426,6.585,6.63
1999-03-04,5.618,6.695,6.688
1999-03-05,5.819,6.791,6.745
1999-03-06,5.991,6.906,6.803
1999-03-07,6.02,6.886,6.824
1999-03-08,5.866,6.817,6.804
1999-03-09,5.566,6.713,6.739
1999-03-10,4.936,6.463,6.546
1999-03-11,4.102,5.975,6.218
1999-03-12,3.76,5.8,6.156
1999-03-13,3.841,5.912,6.298
1999-03-14,3.763,5.949,6.345
1999-03-15,4.06,6.117,6.461
1999-03-16,4.714,6.413,6.619
1999-03-17,5.236,6.858,6.798
1999-03-18,5.4,6.955,7.005
1999-03-19,5.579,6.895,7.021
1999-03-20,5.749,6.878,7.069
1999-03-21,5.96,6.961,7.134
1999-03-22,6.051,6.977,7.117
1999-03-23,6.091,6.935,7.096
1999-03-24,6.254,7.029,7.158
1999-03-25,6.481,7.124,7.238
1999-03-26,6.657,7.207,7.264
1999-03-27,6.806,7.231,7.247
1999-03-28,6.889,7.19,7.248
1999-03-29,6.902,7.175,7.221
1999-03-30,6.882,7.17,7.215
1999-03-31,6.885,7.213,7.214
1999-04-01,6.898,7.269,7.218
1999-04-02,6.786,7.219,7.215
1999-04-03,6.481,7.095,7.16
1999-04-04,6.154,7.002,7.1
1999-04-05,5.805,6.907,7.017
1999-04-06,4.892,6.517,6.705
1999-04-07,4.624,6.527,6.706
1999-04-08,5.003,6.901,6.998
1999-04-09,5.811,7.324,7.456
1999-04-10,6.323,7.654,7.652
1999-04-11,6.622,7.858,7.765
1999-04-12,6.999,8.062,7.902
1999-04-13,7.338,8.078,7.946
1999-04-14,7.469,7.952,7.878
1999-04-15,7.531,7.982,7.852
1999-04-16,7.633,8.122,7.968
1999-04-17,7.791,8.318,8.16
1999-04-18,7.972,8.492,8.325
1999-04-19,8.12,8.582,8.42
1999-04-20,8.153,8.55,8.431
1999-04-21,8.107,8.515,8.417
1999-04-22,8.047,8.483,8.434
1999-04-23,7.969,8.442,8.408
1999-04-24,7.845,8.365,8.365
1999-04-25,7.517,8.209,8.258
1999-04-26,7.06,7.984,8.071
1999-04-27,6.774,7.87,8.033
1999-04-28,6.309,7.737,7.927
1999-04-29,5.463,7.352,7.601
1999-04-30,4.924,6.998,7.365
1999-05-01,4.729,6.955,7.322
1999-05-02,5.121,7.399,7.659
1999-05-03,5.472,7.727,7.835
1999-05-04,6.022,7.977,7.946
1999-05-05,6.646,8.181,8.133
1999-05-06,7.05,8.357,8.239
1999-05-07,7.484,8.411,8.324
1999-05-08,7.88,8.445,8.362
1999-05-09,8.182,8.481,8.398
1999-05-10,8.373,8.535,8.452
1999-05-11,8.448,8.578,8.509
1999-05-12,8.388,8.547,8.515
1999-05-13,8.038,8.35,8.422
1999-05-14,7.514,8.064,8.283
1999-05-15,6.968,7.758,8.136
1999-05-16,6.563,7.548,8.028
1999-05-17,6.514,7.544,7.903
1999-05-18,6.426,7.615,7.886
1999-05-19,6.396,7.637,7.906
1999-05-20,6.617,7.706,7.933
1999-05-21,6.892,7.778,7.947
1999-05-22,7.093,7.812,7.941
1999-05-23,7.162,7.806,7.905
1999-05-24,7.107,7.754,7.819
1999-05-25,6.988,7.689,7.741
1999-05-26,6.857,7.665,7.702
1999-05-27,6.842,7.76,7.71
1999-05-28,6.888,7.88,7.796
1999-05-29,6.876,7.913,7.871
1999-05-30,6.839,7.85,7.862
1999-05-31,6.813,7.796,7.85
1999-06-01,6.844,7.76,7.867
1999-06-02,6.829,7.748,7.876
1999-06-03,6.899,7.73,7.913
1999-06-04,7.015,7.834,7.965
1999-06-05,7.229,7.931,8.028
1999-06-06,7.375,7.996,8.102
1999-06-07,7.567,8.112,8.118
1999-06-08,7.716,8.179,8.189
1999-06-09,7.773,8.086,8.211
1999-06-10,7.734,7.967,8.138
1999-06-11,7.727,7.943,8.128
1999-06-12,7.729,8.034,8.157
1999-06-13,7.745,8.112,8.186
1999-06-14,7.796,8.159,8.182
1999-06-15,7.86,8.143,8.171
1999-06-16,7.902,8.151,8.148
1999-06-17,7.902,8.117,8.127
1999-06-18,7.852,8.051,8.094
1999-06-19,7.778,7.979,8.048
1999-06-20,7.697,7.938,8.008
1999-06-21,7.631,7.935,7.979
1999-06-22,7.575,7.959,7.971
1999-06-23,7.509,7.948,7.98
1999-06-24,7.462,7.938,7.993
1999-06-25,7.301,7.91,7.996
1999-06-26,7.114,7.898,7.972
1999-06-27,7.009,7.89,7.949
1999-06-28,6.836,7.845,7.902
1999-06-29,6.683,7.815,7.855
1999-06-30,6.658,7.833,7.864
1999-07-01,6.605,7.864,7.886
1999-07-02,6.553,7.877,7.904
1999-07-03,6.862,8.091,8.06
1999-07-04,7.255,8.252,8.207
1999-07-05,7.167,8.27,8.25
1999-07-06,6.843,8.16,8.21
1999-07-07,6.575,8.12,8.171
1999-07-08,6.58,8.152,8.17
1999-07-09,6.854,8.299,8.262
1999-07-10,7.251,8.483,8.376
1999-07-11,7.575,8.636,8.596
1999-07-12,7.745,8.737,8.806
1999-07-13,7.841,8.786,8.86
1999-07-14,7.893,8.811,8.899
1999-07-15,7.968,8.84,8.934
1999-07-16,8.018,8.86,8.957
1999-07-17,8.083,8.883,8.973
1999-07-18,8.128,8.882,8.973
1999-07-19,8.008,8.814,8.94
1999-07-20,7.733,8.713,8.863
1999-07-21,7.534,8.617,8.811
1999-07-22,7.433,8.592,8.822
1999-07-23,7.455,8.613,8.842
1999-07-24,7.61,8.639,8.895
1999-07-25,7.765,8.674,8.938
1999-07-26,7.878,8.701,8.953
1999-07-27,7.901,8.69,8.951
1999-07-28,7.85,8.636,8.929
1999-07-29,7.842,8.597,8.929
1999-07-30,7.919,8.628,8.972
1999-07-31,7.915,8.663,8.986
1999-08-01,7.902,8.658,8.989
1999-08-02,7.919,8.704,9.003
1999-08-03,7.92,8.699,9.019
1999-08-04,7.876,8.685,9.009
1999-08-05,7.748,8.607,8.964
1999-08-06,7.55,8.497,8.9
1999-08-07,7.418,8.437,8.855
1999-08-08,7.459,8.454,8.869
1999-08-09,7.574,8.52,8.916
1999-08-10,7.768,8.636,8.97
1999-08-11,7.891,8.662,8.983
1999-08-12,7.798,8.611,8.957
1999-08-13,7.609,8.529,8.908
1999-08-14,7.556,8.513,8.891
1999-08-15,7.691,8.574,8.923
1999-08-16,7.889,8.652,8.978
1999-08-17,7.927,8.707,8.992
1999-08-18,7.828,8.675,8.963
1999-08-19,7.645,8.6,8.915
1999-08-20,7.411,8.514,8.86
1999-08-21,7.147,8.429,8.796
1999-08-22,6.981,8.36,8.754
1999-08-23,6.934,8.337,8.752
1999-08-24,6.963,8.348,8.737
1999-08-25,7.127,8.375,8.768
1999-08-26,7.333,8.446,8.8
1999-08-27,7.597,8.483,8.841
1999-08-28,7.711,8.533,8.864
1999-08-29,7.834,8.572,8.867
1999-08-30,7.959,8.595,8.895
1999-08-31,7.891,8.58,8.899
1999-09-01,7.748,8.559,8.883
1999-09-02,7.606,8.549,8.871
1999-09-03,7.637,8.554,8.886
1999-09-04,7.832,8.639,8.951
1999-09-05,7.922,8.721,8.982
1999-09-06,8.072,8.759,9
1999-09-07,8.27,8.822,9.039
1999-09-08,8.457,8.899,9.066
1999-09-09,8.613,8.961,9.067
1999-09-10,8.747,8.996,9.082
1999-09-11,8.82,9.021,9.085
1999-09-12,8.93,9.06,9.109
1999-09-13,9.034,9.093,9.123
1999-09-14,9.117,9.11,9.149
1999-09-15,9.163,9.127,9.174
1999-09-16,9.168,9.134,9.188
1999-09-17,9.134,9.138,9.199
1999-09-18,9.128,9.151,9.209
1999-09-19,9.099,9.165,9.216
1999-09-20,8.86,9.146,9.188
1999-09-21,8.713,9.095,9.141
1999-09-22,8.764,9.081,9.129
1999-09-23,8.788,9.097,9.134
1999-09-24,8.941,9.139,9.157
1999-09-25,9.05,9.175,9.201
1999-09-26,9.053,9.187,9.198
1999-09-27,8.877,9.178,9.181
1999-09-28,8.461,9.136,9.124
1999-09-29,8.127,9.061,9.06
1999-09-30,8.177,9.084,9.111
1999-10-01,8.455,9.187,9.219
1999-10-02,8.776,9.276,9.32
1999-10-03,9.003,9.335,9.368
1999-10-04,9.144,9.386,9.405
1999-10-05,9.251,9.435,9.444
1999-10-06,9.267,9.465,9.479
1999-10-07,9.243,9.481,9.492
1999-10-08,9.267,9.494,9.509
1999-10-09,9.212,9.497,9.515
1999-10-10,9.247,9.504,9.513
1999-10-11,9.259,9.498,9.523
1999-10-12,9.216,9.49,9.513
1999-10-13,9.202,9.477,9.517
1999-10-14,9.048,9.46,9.496
1999-10-15,9.14,9.473,9.507
1999-10-16,9.271,9.473,9.531
1999-10-17,9.272,9.482,9.541
1999-10-18,9.042,9.445,9.501
1999-10-19,8.75,9.391,9.454
1999-10-20,8.433,9.316,9.38
1999-10-21,8.261,9.268,9.339
1999-10-22,8.064,9.259,9.343
1999-10-23,7.886,9.281,9.369
1999-10-24,8.051,9.348,9.464
1999-10-25,8.712,9.464,9.599
1999-10-26,9.146,9.542,9.683
1999-10-27,9.265,9.603,9.716
1999-10-28,9.148,9.575,9.684
1999-10-29,8.767,9.5,9.604
1999-10-30,8.546,9.341,9.526
1999-10-31,8.192,9.268,9.487
1999-11-01,8.168,9.246,9.446
1999-11-02,8.403,9.158,9.485
1999-11-03,8.408,9.188,9.466
1999-11-04,8.713,9.172,9.424
1999-11-05,8.973,9.242,9.422
1999-11-06,9.038,9.256,9.396
1999-11-07,9.118,9.263,9.455
1999-11-08,9.116,9.272,9.504
1999-11-09,9.021,9.307,9.537
1999-11-10,8.875,9.284,9.509
1999-11-11,8.741,9.217,9.474
1999-11-12,8.711,9.2,9.485
1999-11-13,8.73,9.235,9.51
1999-11-14,8.663,9.262,9.509
1999-11-15,8.616,9.272,9.512
1999-11-16,8.812,9.32,9.58
1999-11-17,8.99,9.419,9.635
1999-11-18,8.998,9.439,9.641
1999-11-19,8.889,9.438,9.662
1999-11-20,8.637,9.399,9.614
1999-11-21,8.465,9.318,9.563
1999-11-22,8.329,9.192,9.53
1999-11-23,8.14,9.115,9.49
1999-11-24,8.098,9.117,9.487
1999-11-25,8.079,9.13,9.465
1999-11-26,8.105,9.058,9.417
1999-11-27,8.088,9.017,9.411
1999-11-28,8.158,9.036,9.397
1999-11-29,8.309,8.995,9.408
1999-11-30,8.254,8.953,9.395
1999-12-01,7.888,8.754,9.218
1999-12-02,7.358,8.503,8.895
1999-12-03,6.972,8.254,8.699
1999-12-04,6.588,8.037,8.612
1999-12-05,6.321,7.917,8.715
1999-12-06,6.296,8.001,8.893
1999-12-07,6.604,8.321,9.142
1999-12-08,6.836,8.703,9.344
1999-12-09,6.924,8.884,9.396
1999-12-10,6.844,8.896,9.37
1999-12-11,6.789,8.852,9.34
1999-12-12,6.848,8.899,9.383
1999-12-13,6.321,8.783,9.243
1999-12-14,6.137,8.63,9.182
1999-12-15,6.917,8.817,9.461
1999-12-16,7.253,9.085,9.593
1999-12-17,7.36,9.14,9.589
1999-12-18,8.036,9.315,9.683
1999-12-19,8.298,9.526,9.778
1999-12-20,8.388,9.598,9.813
1999-12-21,8.301,9.583,9.788
1999-12-22,8.054,9.452,9.688
1999-12-23,8.035,9.362,9.695
1999-12-24,8.102,9.428,9.716
1999-12-25,7.976,9.435,9.723
1999-12-26,7.612,9.288,9.649
1999-12-27,7.571,9.255,9.661
1999-12-28,8.067,9.407,9.777
1999-12-29,8.294,9.512,9.819
1999-12-30,8.244,9.504,9.778
1999-12-31,8.326,9.534,9.792
2000-01-01,8.074,9.457,9.733
2000-01-02,7.904,9.433,9.69
2000-01-03,7.902,9.468,9.684
2000-01-04,7.756,9.415,9.61
2000-01-05,7.785,9.404,9.581
2000-01-06,8.23,9.46,9.613
2000-01-07,8.164,9.416,9.567
2000-01-08,7.94,9.278,9.454
2000-01-09,8.134,9.301,9.533
2000-01-10,8.048,9.301,9.509
2000-01-11,8.03,9.249,9.481
2000-01-12,8.324,9.337,9.579
2000-01-13,8.73,9.514,9.676
2000-01-14,8.721,9.503,9.63
2000-01-15,8.444,9.416,9.522
2000-01-16,7.863,9.259,9.338
2000-01-17,6.916,8.871,8.995
2000-01-18,5.924,8.203,8.524
2000-01-19,5.26,7.546,8.141
2000-01-20,5.284,7.599,8.567
2000-01-21,5.556,7.917,8.896
2000-01-22,6.577,8.354,9.17
2000-01-23,7.359,8.777,9.284
2000-01-24,7.289,8.723,9.276
2000-01-25,7.156,8.68,9.282
2000-01-26,7.314,8.962,9.349
2000-01-27,7.519,9.209,9.422
2000-01-28,7.645,9.303,9.443
2000-01-29,7.605,9.231,9.404
2000-01-30,7.08,8.917,9.254
2000-01-31,6.65,8.595,9.163
2000-02-01,6.406,8.547,9.119
2000-02-02,6.724,8.652,9.219
2000-02-03,6.639,8.625,9.099
2000-02-04,6.211,8.203,8.83
2000-02-05,5.87,7.886,8.656
