"Date","Bottom Temperature (oC)"
2009-06-24,12.169
2009-06-25,12.079
2009-06-26,12.009
2009-06-27,12.109
2009-06-28,12.357
2009-06-29,12.841
2009-06-30,13.078
2009-07-01,13.286
2009-07-02,13.505
2009-07-03,13.752
2009-07-04,13.767
2009-07-05,13.587
2009-07-06,13.045
2009-07-07,13.314
2009-07-08,13.884
2009-07-09,14.417
2009-07-10,14.852
2009-07-11,15.153
2009-07-12,15.315
2009-07-13,15.094
2009-07-14,14.801
2009-07-15,14.583
2009-07-16,14.173
2009-07-17,14.136
2009-07-18,14.329
2009-07-19,14.327
2009-07-20,13.331
2009-07-21,13.479
2009-07-22,13.854
2009-07-23,13.704
2009-07-24,14.138
2009-07-25,14.634
2009-07-26,14.041
2009-07-27,14.595
2009-07-28,14.717
2009-07-29,14.412
2009-07-30,14.779
2009-07-31,14.351
2009-08-01,14.143
2009-08-02,13.83
2009-08-03,14.345
2009-08-04,13.649
2009-08-05,14.045
2009-08-06,13.984
2009-08-07,13.933
2009-08-08,13.594
2009-08-09,12.605
2009-08-10,12.878
2009-08-11,13.083
2009-08-12,13.438
2009-08-13,13.994
2009-08-14,14.7
2009-08-15,15.163
2009-08-16,15.143
2009-08-17,15.065
2009-08-18,14.904
2009-08-19,14.864
2009-08-20,14.245
2009-08-21,14.277
2009-08-22,14.625
2009-08-23,14.898
2009-08-24,14.414
2009-08-25,14.285
2009-08-26,14.178
2009-08-27,13.271
2009-08-28,12.387
2009-08-29,12.437
2009-08-30,13.858
2009-08-31,12.891
2009-09-01,13.044
2009-09-02,12.981
2009-09-03,13.198
2009-09-04,13.228
2009-09-05,13.348
2009-09-06,13.243
2009-09-07,13.464
2009-09-08,13.696
2009-09-09,14.051
2009-09-10,14.53
2009-09-11,15.043
2009-09-12,15.116
2009-09-13,14.895
2009-09-14,14.505
2009-09-15,14.364
2009-09-16,14.393
2009-09-17,14.574
2009-09-18,14.777
2009-09-19,14.4
2009-09-20,14.051
2009-09-21,13.628
2009-09-22,13.454
2009-09-23,13.55
2009-09-24,13.601
2009-09-25,13.269
2009-09-26,13.235
2009-09-27,13.21
2009-09-28,13.324
2009-09-29,13.395
2009-09-30,13.436
2009-10-01,13.516
2009-10-02,13.534
2009-10-03,13.483
2009-10-04,13.405
2009-10-05,13.286
2009-10-06,13.254
2009-10-07,13.164
2009-10-08,12.9
2009-10-09,12.687
2009-10-10,12.631
2009-10-11,12.206
2009-10-12,11.69
2009-10-13,11.325
2009-10-14,10.985
2009-10-15,10.64
2009-10-16,10.27
2009-10-17,10.372
2009-10-18,10.387
2009-10-19,10.767
2009-10-20,10.837
2009-10-21,11
2009-10-22,11.008
2009-10-23,10.911
2009-10-24,10.582
2009-10-25,10.927
2009-10-26,11.037
2009-10-27,10.532
2009-10-28,10.591
2009-10-29,10.143
2009-10-30,9.984
2009-10-31,10.185
2009-11-01,10.702
2009-11-02,10.555
2009-11-03,10.384
2009-11-04,10.503
2009-11-05,10.328
2009-11-06,10.091
2009-11-07,9.817
2009-11-08,9.581
2009-11-09,9.953
2009-11-10,10.009
2009-11-11,9.964
2009-11-12,9.799
2009-11-13,9.682
2009-11-14,9.473
2009-11-15,9.745
2009-11-16,10.165
2009-11-17,10.06
2009-11-18,9.781
2009-11-19,10.009
2009-11-20,10.046
2009-11-21,10.26
2009-11-22,10.154
2009-11-23,10.025
2009-11-24,9.895
2009-11-25,9.795
2009-11-26,9.897
2009-11-27,9.96
2009-11-28,10.061
2009-11-29,10.001
2009-11-30,9.816
2009-12-01,9.903
2009-12-02,9.637
2009-12-03,9.571
2009-12-04,9.685
2009-12-05,9.617
2009-12-06,9.356
2009-12-07,9.101
2009-12-08,8.781
2009-12-09,8.532
2009-12-10,8.108
2009-12-11,8.384
2009-12-12,7.85
2009-12-13,7.388
2009-12-14,7.41
2009-12-15,7.991
2009-12-16,7.87
2009-12-17,7.509
2009-12-18,6.763
2009-12-19,6.549
2009-12-20,5.822
2009-12-21,5.026
2009-12-22,5.688
2009-12-23,5.721
2009-12-24,5.403
2009-12-25,4.857
2009-12-26,4.54
2009-12-27,4.71
2009-12-28,5.243
2009-12-29,5.601
2009-12-30,5.057
2009-12-31,4.641
2010-01-01,4.553
2010-01-02,4.07
2010-01-03,3.863
2010-01-04,3.863
2010-01-05,3.727
2010-01-06,3.881
2010-01-07,4.14
2010-01-08,4.465
2010-01-09,4.481
2010-01-10,4.394
2010-01-11,4.26
2010-01-12,4.334
2010-01-13,4.11
2010-01-14,3.774
2010-01-15,3.59
2010-01-16,4.056
2010-01-17,4.121
2010-01-18,3.588
2010-01-19,2.585
2010-01-20,2.485
2010-01-21,2.566
2010-01-22,2.755
2010-01-23,2.4
2010-01-24,2.186
2010-01-25,2.237
2010-01-26,2.191
2010-01-27,2.583
2010-01-28,2.585
2010-01-29,2.596
2010-01-30,2.582
2010-01-31,2.292
2010-02-01,2.354
2010-02-02,2.908
2010-02-03,2.856
2010-02-04,2.899
2010-02-05,2.828
2010-02-06,2.653
2010-02-07,2.154
2010-02-08,2.554
2010-02-09,3.005
2010-02-10,3.097
2010-02-11,2.485
2010-02-12,1.959
2010-02-13,2.124
2010-02-14,2.405
2010-02-15,2.539
2010-02-16,2.753
2010-02-17,2.684
2010-02-18,2.626
2010-02-19,2.866
2010-02-20,2.909
2010-02-21,3.035
2010-02-22,3.077
2010-02-23,3.154
2010-02-24,2.994
2010-02-25,2.66
2010-02-26,2.063
2010-02-27,1.933
2010-02-28,2.008
2010-03-01,1.923
2010-03-02,2.089
2010-03-03,1.817
2010-03-04,1.589
2010-03-05,1.527
2010-03-06,1.548
2010-03-07,1.733
2010-03-08,1.927
2010-03-09,2.189
2010-03-10,2.404
2010-03-11,2.428
2010-03-12,2.45
2010-03-13,2.508
2010-03-14,2.464
2010-03-15,2.205
2010-03-16,1.993
2010-03-17,1.933
2010-03-18,2.016
2010-03-19,2.446
2010-03-20,2.454
2010-03-21,2.611
2010-03-22,2.916
2010-03-23,2.936
2010-03-24,3.142
2010-03-25,2.812
2010-03-26,2.939
2010-03-27,2.669
2010-03-28,2.646
2010-03-29,2.795
2010-03-30,3.018
2010-03-31,3.191
2010-04-01,3.331
2010-04-02,3.667
2010-04-03,3.757
2010-04-04,3.907
2010-04-05,4.036
2010-04-06,4.14
2010-04-07,4.171
2010-04-08,4.291
2010-04-09,4.647
2010-04-10,4.594
2010-04-11,4.215
2010-04-12,4.602
2010-04-13,4.642
2010-04-14,4.727
2010-04-15,4.738
2010-04-16,4.992
2010-04-17,5.107
2010-04-18,5.121
2010-04-19,5.088
2010-04-20,4.974
2010-04-21,5.142
2010-04-22,5.314
2010-04-23,5.52
2010-04-24,5.732
2010-04-25,5.897
2010-04-26,5.954
2010-04-27,6.223
2010-04-28,6.333
2010-04-29,6.361
2010-04-30,6.021
2010-05-01,5.931
2010-05-02,6.079
2010-05-03,6.106
2010-05-04,6.104
2010-05-05,6.492
2010-05-06,6.484
2010-05-07,6.523
2010-05-08,6.696
2010-05-09,6.695
2010-05-10,6.682
2010-05-11,6.505
2010-05-12,6.132
2010-05-13,5.984
2010-05-14,5.949
2010-05-15,6.05
2010-05-16,6.211
2010-05-17,6.336
2010-05-18,6.657
2010-05-19,6.777
2010-05-20,7.351
2010-05-21,7.224
2010-05-22,7.479
2010-05-23,7.455
2010-05-24,7.683
2010-05-25,7.834
2010-05-26,7.752
2010-05-27,7.788
2010-05-28,7.907
2010-05-29,8.199
2010-05-30,8.458
2010-05-31,8.123
2010-06-01,8.281
2010-06-02,8.199
2010-06-03,8.241
2010-06-04,8.69
2010-06-05,8.711
2010-06-06,9.075
2010-06-07,8.976
2010-06-08,8.588
2010-06-09,8.465
2010-06-10,8.337
2010-06-11,8.763
2010-06-12,9.094
2010-06-13,8.98
2010-06-14,9.436
2010-06-15,9.422
2010-06-16,8.693
2010-06-17,8.681
2010-06-18,8.706
2010-06-19,8.625
2010-06-20,9.064
2010-06-21,8.978
2010-06-22,9.131
2010-06-23,9.57
2010-06-24,10.109
2010-06-25,10.055
2010-06-26,9.765
2010-06-27,9.834
2010-06-28,9.942
2010-06-29,10.176
2010-06-30,10.135
2010-07-01,10.272
2010-07-02,10.128
2010-07-03,10.217
2010-07-04,10.559
2010-07-05,10.834
2010-07-06,11.365
2010-07-07,11.635
2010-07-08,12.062
2010-07-09,12.298
2010-07-10,12.745
2010-07-11,12.712
2010-07-12,12.603
2010-07-13,12.185
2010-07-14,12.388
2010-07-15,12.104
2010-07-16,12.263
2010-07-17,12.474
2010-07-18,12.072
2010-07-19,11.699
2010-07-20,11.992
2010-07-21,11.996
2010-07-22,12.415
2010-07-23,11.88
2010-07-24,11.92
2010-07-25,12.125
2010-07-26,12.239
2010-07-27,11.712
2010-07-28,11.849
2010-07-29,12.135
2010-07-30,11.644
2010-07-31,11.722
2010-08-01,11.571
2010-08-02,11.824
2010-08-03,12.342
2010-08-04,12.725
2010-08-05,12.574
2010-08-06,12.664
2010-08-07,11.775
2010-08-08,11.676
2010-08-09,12.121
2010-08-10,12.459
2010-08-11,12.04
2010-08-12,12.165
2010-08-13,12.512
2010-08-14,12.967
2010-08-15,13.391
2010-08-16,13.899
2010-08-17,14.461
2010-08-18,14.086
2010-08-19,13.914
2010-08-20,14.004
2010-08-21,13.952
2010-08-22,13.995
2010-08-23,14.307
2010-08-24,15.437
2010-08-25,15.955
2010-08-26,15.695
2010-08-27,15.726
2010-08-28,15.878
2010-08-29,15.95
2010-08-30,15.929
2010-08-31,16.055
2010-09-01,16.004
2010-09-02,16.038
2010-09-03,15.541
2010-09-04,16.118
2010-09-05,15.725
2010-09-06,15.585
2010-09-07,14.625
2010-09-08,14.038
2010-09-09,13.979
2010-09-10,13.321
2010-09-11,13.165
2010-09-12,13.685
2010-09-13,14.39
2010-09-14,15.074
2010-09-15,15.463
2010-09-16,15.132
2010-09-17,14.837
2010-09-18,14.453
2010-09-19,14.516
2010-09-20,14.292
2010-09-21,13.98
2010-09-22,13.185
2010-09-23,13.332
2010-09-24,13.156
2010-09-25,13.099
2010-09-26,13.081
2010-09-27,13.423
2010-09-28,13.98
2010-09-29,14.329
2010-09-30,14.356
2010-10-01,14.456
2010-10-02,14.492
2010-10-03,14.583
2010-10-04,14.612
2010-10-05,14.614
2010-10-06,14.648
2010-10-07,14.39
2010-10-08,13.972
2010-10-09,13.971
2010-10-10,13.132
2010-10-11,12.651
2010-10-12,12.38
2010-10-13,12.111
2010-10-14,12.066
2010-10-15,12.363
2010-10-16,12.272
2010-10-17,12.199
2010-10-18,11.859
2010-10-19,11.462
2010-10-20,11.36
2010-10-21,11.42
2010-10-22,11.364
2010-10-23,10.885
2010-10-24,10.611
2010-10-25,10.538
2010-10-26,10.624
2010-10-27,10.694
2010-10-28,10.753
2010-10-29,10.894
2010-10-30,10.831
2010-10-31,10.588
2010-11-01,10.427
2010-11-02,10.096
2010-11-03,9.843
2010-11-04,9.74
2010-11-05,9.96
2010-11-06,10.212
2010-11-07,10.154
2010-11-08,10.248
2010-11-09,10.269
2010-11-10,10.165
2010-11-11,9.936
2010-11-12,9.805
2010-11-13,9.716
2010-11-14,9.607
2010-11-15,9.381
2010-11-16,9.529
2010-11-17,9.671
2010-11-18,9.81
2010-11-19,9.496
2010-11-20,9.123
2010-11-21,9.026
2010-11-22,8.538
2010-11-23,8.937
2010-11-24,8.98
2010-11-25,8.685
2010-11-26,8.29
2010-11-27,8.506
2010-11-28,8.338
2010-11-29,8.185
2010-11-30,8.028
2010-12-01,7.839
2010-12-02,7.564
2010-12-03,7.679
2010-12-04,7.68
2010-12-05,8.011
2010-12-06,8.032
2010-12-07,8.198
2010-12-08,8.029
2010-12-09,7.801
2010-12-10,7.726
2010-12-11,7.522
2010-12-12,7.896
2010-12-13,7.634
2010-12-14,8.046
2010-12-15,8.063
2010-12-16,7.869
2010-12-17,7.764
2010-12-18,7.58
2010-12-19,7.465
2010-12-20,7.01
2010-12-21,6.383
2010-12-22,6.547
2010-12-23,6.601
2010-12-24,6.687
2010-12-25,6.616
2010-12-26,6.2
2010-12-27,5.75
2010-12-28,5.76
2010-12-29,5.613
2010-12-30,5.402
2010-12-31,5.707
2011-01-01,5.957
2011-01-02,6.09
2011-01-03,6.076
2011-01-04,5.89
2011-01-05,5.805
2011-01-06,5.66
2011-01-07,5.541
2011-01-08,5.285
2011-01-09,4.988
2011-01-10,5.222
2011-01-11,5.137
2011-01-12,4.895
2011-01-13,4.476
2011-01-14,4.602
2011-01-15,4.176
2011-01-16,4.322
2011-01-17,4.293
2011-01-18,4.025
2011-01-19,3.946
2011-01-20,4.151
2011-01-21,3.925
2011-01-22,3.951
2011-01-23,3.712
2011-01-24,3.409
2011-01-25,3.453
2011-01-26,3.338
2011-01-27,3.262
2011-01-28,3.413
2011-01-29,3.378
2011-01-30,3.255
2011-01-31,3.319
2011-02-01,3.279
2011-02-02,2.819
2011-02-03,2.348
2011-02-04,2.352
2011-02-05,2.823
2011-02-06,3.082
2011-02-07,3.267
2011-02-08,3.242
2011-02-09,3.219
2011-02-10,3.208
2011-02-11,3.018
2011-02-12,3.269
2011-02-13,3.283
2011-02-14,3.373
2011-02-15,3.473
2011-02-16,3.329
2011-02-17,3.24
2011-02-18,3.55
2011-02-19,3.604
2011-02-20,3.501
2011-02-21,3.389
2011-02-22,3.183
2011-02-23,3.061
2011-02-24,2.78
2011-02-25,2.595
2011-02-26,2.656
2011-02-27,2.69
2011-02-28,2.257
2011-03-01,2.398
2011-03-02,2.553
2011-03-03,2.549
2011-03-04,2.305
2011-03-05,2.285
2011-03-06,2.593
2011-03-07,2.837
2011-03-08,2.825
2011-03-09,2.757
2011-03-10,2.59
2011-03-11,2.589
2011-03-12,2.663
2011-03-13,2.775
2011-03-14,2.994
2011-03-15,2.902
2011-03-16,2.848
2011-03-17,2.994
2011-03-18,3.208
2011-03-19,3.271
2011-03-20,3.339
2011-03-21,3.285
2011-03-22,3.373
2011-03-23,3.417
2011-03-24,3.57
2011-03-25,3.485
2011-03-26,3.34
2011-03-27,3.098
2011-03-28,3.034
2011-03-29,3.131
2011-03-30,3.291
2011-03-31,3.446
2011-04-01,3.649
2011-04-02,3.561
2011-04-03,3.693
2011-04-04,3.78
2011-04-05,3.703
2011-04-06,3.799
2011-04-07,4.188
2011-04-08,4.187
2011-04-09,4.283
2011-04-10,4.407
2011-04-11,4.589
2011-04-12,4.493
2011-04-13,4.741
2011-04-14,4.748
2011-04-15,4.689
2011-04-16,4.778
2011-04-17,4.946
2011-04-18,4.797
2011-04-19,4.91
2011-04-20,4.99
2011-04-21,5.018
2011-04-22,5.155
2011-04-23,5.402
2011-04-24,5.302
2011-04-25,5.519
2011-04-26,5.711
2011-04-27,5.647
2011-04-28,5.887
2011-04-29,5.89
2011-04-30,6.173
2011-05-01,6.442
2011-05-02,6.671
2011-05-03,6.906
2011-05-04,7.211
2011-05-05,7.212
2011-05-06,7.051
2011-05-07,7.134
2011-05-08,7.181
2011-05-09,7.446
2011-05-10,7.633
2011-05-11,7.291
2011-05-12,7.186
2011-05-13,6.929
2011-05-14,6.812
2011-05-15,6.765
2011-05-16,6.735
2011-05-17,6.806
2011-05-18,7.082
2011-05-19,7.308
2011-05-20,7.41
2011-05-21,7.502
2011-05-22,7.78
2011-05-23,7.757
2011-05-24,8.058
2011-05-25,7.854
2011-05-26,8.138
2011-05-27,7.964
2011-05-28,7.99
2011-05-29,8.319
2011-05-30,8.245
2011-05-31,8.334
2011-06-01,8.673
2011-06-02,8.575
2011-06-03,8.875
2011-06-04,9.085
2011-06-05,8.935
2011-06-06,9.275
2011-06-07,9.616
2011-06-08,9.915
2011-06-09,10.429
2011-06-10,10.597
2011-06-11,10.863
2011-06-12,10.926
2011-06-13,11.351
2011-06-14,11.193
2011-06-15,11.576
2011-06-16,11.644
2011-06-17,12
2011-06-18,11.891
2011-06-19,11.646
2011-06-20,11.396
2011-06-21,11.512
2011-06-22,11.605
2011-06-23,11.96
2011-06-24,12.606
2011-06-25,12.918
2011-06-26,12.873
2011-06-27,13.136
2011-06-28,13.001
2011-06-29,13.064
2011-06-30,13.052
2011-07-01,12.903
2011-07-02,13.05
2011-07-03,13.372
2011-07-04,13.527
2011-07-05,13.475
2011-07-06,13.448
2011-07-07,13.336
2011-07-08,12.571
2011-07-09,12.721
2011-07-10,12.037
2011-07-11,11.835
2011-07-12,12.182
2011-07-13,11.56
2011-07-14,11.629
2011-07-15,11.784
2011-07-16,12.327
2011-07-17,13.139
2011-07-18,13.31
2011-07-19,12.466
2011-07-20,12.413
2011-07-21,12.417
2011-07-22,12.337
2011-07-23,12.102
2011-07-24,11.842
2011-07-25,11.798
2011-07-26,12.682
2011-07-27,13.249
2011-07-28,13.394
2011-07-29,13.598
2011-07-30,14.061
2011-07-31,13.529
2011-08-01,13.371
2011-08-02,13.764
2011-08-03,13.931
2011-08-04,14.066
2011-08-05,14.306
2011-08-06,14.686
2011-08-07,15.035
2011-08-08,15.344
2011-08-09,15.007
2011-08-10,15.229
2011-08-11,15.542
2011-08-12,15.63
2011-08-13,15.573
2011-08-14,15.544
2011-08-15,15.645
2011-08-16,16.103
2011-08-17,14.879
2011-08-18,14.698
2011-08-19,14.724
2011-08-20,15.103
2011-08-21,15.31
2011-08-22,15.671
2011-08-23,15.398
2011-08-24,14.756
2011-08-25,15.164
2011-08-26,15.469
2011-08-27,14.418
2011-08-28,14.644
2011-08-29,16.122
2011-08-30,14.984
2011-08-31,14.745
2011-09-01,14.252
2011-09-02,15.052
2011-09-03,15.758
2011-09-04,16.164
2011-09-05,16.558
2011-09-06,16.445
2011-09-07,16.081
2011-09-08,16.425
2011-09-09,16.065
2011-09-10,16.231
2011-09-11,16.184
2011-09-12,16.354
2011-09-13,16.213
2011-09-14,16.26
2011-09-15,15.867
2011-09-16,15.717
2011-09-17,13.86
2011-09-18,13.266
2011-09-19,13.387
2011-09-20,14.04
2011-09-21,14.004
2011-09-22,14.341
2011-09-23,14.677
2011-09-24,14.866
2011-09-25,14.95
2011-09-26,14.903
2011-09-27,14.948
2011-09-28,15.31
2011-09-29,15.892
2011-09-30,15.987
2011-10-01,15.795
2011-10-02,15.511
2011-10-03,15.506
2011-10-04,15.475
2011-10-05,15.502
2011-10-06,14.415
2011-10-07,13.93
2011-10-08,13.934
2011-10-09,13.898
2011-10-10,13.882
2011-10-11,13.841
2011-10-12,14.018
2011-10-13,14.101
2011-10-14,14.13
2011-10-15,14.303
2011-10-16,14.307
2011-10-17,14.067
2011-10-18,13.882
2011-10-19,13.859
2011-10-20,13.833
2011-10-21,13.592
2011-10-22,13.574
2011-10-23,13.411
2011-10-24,13.271
2011-10-25,13.25
2011-10-26,12.87
2011-10-27,12.426
2011-10-28,11.995
2011-10-29,11.37
2011-10-30,11.348
2011-10-31,11.021
2011-11-01,10.957
2011-11-02,10.877
2011-11-03,10.666
2011-11-04,10.948
2011-11-05,10.407
2011-11-06,9.809
2011-11-07,10.255
2011-11-08,10.39
2011-11-09,10.454
2011-11-10,10.554
2011-11-11,10.53
2011-11-12,10.586
2011-11-13,10.373
2011-11-14,10.49
2011-11-15,10.569
2011-11-16,10.536
2011-11-17,10.617
2011-11-18,10.354
2011-11-19,9.833
2011-11-20,9.731
2011-11-21,9.693
2011-11-22,9.428
2011-11-23,9.346
2011-11-24,8.914
2011-11-25,8.628
2011-11-26,8.917
2011-11-27,8.931
2011-11-28,9.254
2011-11-29,9.576
2011-11-30,9.702
2011-12-01,9.84
2011-12-02,9.554
2011-12-03,9.478
2011-12-04,9.28
2011-12-05,9.387
2011-12-06,9.548
2011-12-07,9.631
2011-12-08,9.651
2011-12-09,9.188
2011-12-10,9.118
2011-12-11,8.864
2011-12-12,8.308
2011-12-13,8.457
2011-12-14,8.194
2011-12-15,7.854
2011-12-16,8.28
2011-12-17,8.21
2011-12-18,7.96
2011-12-19,7.323
2011-12-20,7.356
2011-12-21,7.418
2011-12-22,7.697
2011-12-23,7.678
2011-12-24,7.597
2011-12-25,6.992
2011-12-26,6.811
2011-12-27,6.921
2011-12-28,6.716
2011-12-29,7.181
2011-12-30,6.878
2011-12-31,6.771
2012-01-01,7.434
2012-01-02,7.168
2012-01-03,7.255
2012-01-04,6.582
2012-01-05,6.296
2012-01-06,6.329
2012-01-07,6.248
2012-01-08,6.532
2012-01-09,6.489
2012-01-10,6.291
2012-01-11,6.279
2012-01-12,5.768
2012-01-13,5.231
2012-01-14,6.037
2012-01-15,5.396
2012-01-16,5.058
2012-01-17,5.409
2012-01-18,5.819
2012-01-19,5.627
2012-01-20,5.165
2012-01-21,5.44
2012-01-22,4.788
2012-01-23,4.323
2012-01-24,4.205
2012-01-25,4.775
2012-01-26,4.975
2012-01-27,4.702
2012-01-28,4.698
2012-01-29,5.02
2012-01-30,4.888
2012-01-31,4.941
2012-02-01,4.869
2012-02-02,5.064
2012-02-03,4.729
2012-02-04,4.389
2012-02-05,4.385
2012-02-06,4.067
2012-02-07,4.423
2012-02-08,4.421
2012-02-09,4.045
2012-02-10,3.989
2012-02-11,4.038
2012-02-12,3.988
2012-02-13,3.897
2012-02-14,4.13
2012-02-15,4.107
2012-02-16,4.136
2012-02-17,4.163
2012-02-18,4.174
2012-02-19,4.151
2012-02-20,4.122
2012-02-21,3.887
2012-02-22,3.792
2012-02-23,3.858
2012-02-24,3.913
2012-02-25,3.933
2012-02-26,3.991
2012-02-27,4.027
2012-02-28,3.974
2012-02-29,4.051
2012-03-01,3.811
2012-03-02,3.17
2012-03-03,3.004
2012-03-04,3.014
2012-03-05,3.102
2012-03-06,3.129
2012-03-07,3.076
2012-03-08,3.268
2012-03-09,3.554
2012-03-10,3.533
2012-03-11,3.499
2012-03-12,3.608
2012-03-13,3.844
2012-03-14,3.974
2012-03-15,4.051
2012-03-16,4.112
2012-03-17,4.133
2012-03-18,4.211
2012-03-19,4.249
2012-03-20,4.412
2012-03-21,4.458
2012-03-22,4.708
2012-03-23,4.95
2012-03-24,5.04
2012-03-25,4.997
2012-03-26,4.988
2012-03-27,4.599
2012-03-28,4.389
2012-03-29,4.388
2012-03-30,4.426
2012-03-31,4.415
2012-04-01,4.519
2012-04-02,4.656
2012-04-03,4.753
2012-04-04,4.927
2012-04-05,4.831
2012-04-06,4.789
2012-04-07,4.954
2012-04-08,4.932
2012-04-09,4.817
2012-04-10,4.796
2012-04-11,5.049
2012-04-12,5.098
2012-04-13,5.237
2012-04-14,5.421
2012-04-15,5.568
2012-04-16,5.713
2012-04-17,5.868
2012-04-18,5.992
2012-04-19,6.416
2012-04-20,6.476
2012-04-21,6.587
2012-04-22,6.75
2012-04-23,6.807
2012-04-24,6.976
2012-04-25,6.57
2012-04-26,6.809
2012-04-27,6.836
2012-04-28,6.789
2012-04-29,6.981
2012-04-30,6.965
2012-05-01,6.961
2012-05-02,6.935
2012-05-03,7.115
2012-05-04,7.323
2012-05-05,7.378
2012-05-06,7.513
2012-05-07,7.759
2012-05-08,7.879
2012-05-09,7.905
2012-05-10,7.631
2012-05-11,7.473
2012-05-12,7.868
2012-05-13,8
2012-05-14,8.302
2012-05-15,8.521
2012-05-16,8.819
2012-05-17,8.836
2012-05-18,8.978
2012-05-19,9.234
2012-05-20,9.327
2012-05-21,9.665
2012-05-22,9.993
2012-05-23,10.289
2012-05-24,10.3
2012-05-25,10.73
2012-05-26,10.807
2012-05-27,10.534
2012-05-28,10.615
2012-05-29,10.683
2012-05-30,11.368
2012-05-31,11.016
2012-06-01,11.444
2012-06-02,11.783
2012-06-03,12.383
2012-06-04,12.414
2012-06-05,11.993
2012-06-06,11.574
2012-06-07,11.73
2012-06-08,11.846
2012-06-09,11.857
2012-06-10,11.939
2012-06-11,12.23
2012-06-12,12.465
2012-06-13,12.778
2012-06-14,13.038
2012-06-15,13.269
2012-06-16,13.515
2012-06-17,13.899
2012-06-18,14.121
2012-06-19,14.167
2012-06-20,14.058
2012-06-21,14.083
2012-06-22,14.366
2012-06-23,14.575
2012-06-24,14.702
2012-06-25,14.751
2012-06-26,15.089
2012-06-27,15.025
2012-06-28,15.035
2012-06-29,14.906
2012-06-30,14.893
2012-07-01,14.389
2012-07-02,14.305
2012-07-03,14.056
2012-07-04,13.96
2012-07-05,14.311
2012-07-06,14.266
2012-07-07,14.476
2012-07-08,13.716
2012-07-09,13.535
2012-07-10,13.401
2012-07-11,13.122
2012-07-12,13.054
2012-07-13,13.15
2012-07-14,12.883
2012-07-15,12.742
2012-07-16,12.918
2012-07-17,13.013
2012-07-18,13.292
2012-07-19,12.848
2012-07-20,12.597
2012-07-21,12.653
2012-07-22,12.887
2012-07-23,13.355
2012-07-24,13.973
2012-07-25,13.962
2012-07-26,13.184
2012-07-27,13.277
2012-07-28,13.002
2012-07-29,13.416
2012-07-30,13.909
2012-07-31,14.493
2012-08-01,15.133
2012-08-02,14.939
2012-08-03,15.101
2012-08-04,15.181
2012-08-05,15.277
2012-08-06,15.606
2012-08-07,14.981
2012-08-08,15.136
2012-08-09,15.324
2012-08-10,15.718
2012-08-11,16.183
2012-08-12,16.364
2012-08-13,16.726
2012-08-14,16.614
2012-08-15,16.67
2012-08-16,16.798
2012-08-17,16.786
2012-08-18,16.305
2012-08-19,16.397
2012-08-20,16.442
2012-08-21,16.369
2012-08-22,16.426
2012-08-23,16.57
2012-08-24,16.73
2012-08-25,16.789
2012-08-26,17.196
2012-08-27,17.562
2012-08-28,17.864
2012-08-29,17.282
2012-08-30,16.43
2012-08-31,16.061
2012-09-01,15.183
2012-09-02,14.991
2012-09-03,15.229
2012-09-04,15.617
2012-09-05,16.231
2012-09-06,16.434
2012-09-07,16.394
2012-09-08,16.616
2012-09-09,16.995
2012-09-10,16.766
2012-09-11,16.201
2012-09-12,15.755
2012-09-13,15.8
2012-09-14,15.904
2012-09-15,16.175
2012-09-16,16.248
2012-09-17,15.66
2012-09-18,15.598
2012-09-19,15.959
2012-09-20,15.959
2012-09-21,16.029
2012-09-22,16.2
2012-09-23,16.434
2012-09-24,16.364
2012-09-25,16.316
2012-09-26,16.119
2012-09-27,16.01
2012-09-28,15.539
2012-09-29,15.545
2012-09-30,15.57
2012-10-01,15.61
2012-10-02,15.346
2012-10-03,14.969
2012-10-04,14.956
2012-10-05,14.957
2012-10-06,15.044
2012-10-07,15.264
2012-10-08,15.169
2012-10-09,15.03
2012-10-10,15.038
2012-10-11,15.064
2012-10-12,14.525
2012-10-13,13.94
2012-10-14,13.245
2012-10-15,12.916
2012-10-16,12.86
2012-10-17,12.583
2012-10-18,12.42
2012-10-19,12.356
2012-10-20,12.545
2012-10-21,12.609
2012-10-22,12.511
2012-10-23,12.208
2012-10-24,11.894
2012-10-25,11.637
2012-10-26,11.471
2012-10-27,11.462
2012-10-28,11.52
2012-10-29,11.445
2012-10-30,11.17
2012-10-31,11.274
2012-11-01,11.326
2012-11-02,11.332
2012-11-03,11.383
2012-11-04,11.425
2012-11-05,11.388
2012-11-06,11.153
2012-11-07,10.841
2012-11-08,10.687
2012-11-09,11.157
2012-11-10,10.73
2012-11-11,10.418
2012-11-12,11
2012-11-13,11.55
2012-11-14,11.49
2012-11-15,11.091
2012-11-16,10.813
2012-11-17,10.599
2012-11-18,10.483
2012-11-19,10.625
2012-11-20,10.71
2012-11-21,10.454
2012-11-22,10.524
2012-11-23,10.508
2012-11-24,10.743
2012-11-25,10.879
2012-11-26,10.477
2012-11-27,10.11
2012-11-28,9.845
2012-11-29,9.517
2012-11-30,9.845
2012-12-01,9.237
2012-12-02,9.349
2012-12-03,9.646
2012-12-04,10.03
2012-12-05,9.988
2012-12-06,9.998
2012-12-07,9.348
2012-12-08,9.545
2012-12-09,9.781
2012-12-10,9.583
2012-12-11,9.797
2012-12-12,9.628
2012-12-13,9.232
2012-12-14,9.16
2012-12-15,9.119
