"Date","40 m","56 m","66 m"
2001-12-19,4.552,4.731,4.731
2001-12-20,4.48,4.769,4.684
2001-12-21,4.572,4.774,4.656
2001-12-22,4.584,4.713,4.36
2001-12-23,4.619,4.631,4.309
2001-12-24,4.721,4.595,4.268
2001-12-25,4.601,4.561,4.345
2001-12-26,4.476,4.465,4.394
2001-12-27,4.443,4.364,4.119
2001-12-28,4.248,4.079,3.743
2001-12-29,4.171,3.914,3.647
2001-12-30,4.261,4.034,3.851
2001-12-31,4.189,4.206,4.051
2002-01-01,4.087,4.196,4.098
2002-01-02,4.075,4.218,4.163
2002-01-03,3.831,4.221,4.286
2002-01-04,3.651,3.811,4.173
2002-01-05,3.448,3.597,4.154
2002-01-06,3.063,3.527,3.838
2002-01-07,3.014,3.209,3.654
2002-01-08,3.072,3.522,3.741
2002-01-09,3.064,3.832,3.834
2002-01-10,3.039,3.854,3.769
2002-01-11,3.009,3.812,3.765
2002-01-12,2.971,3.777,3.752
2002-01-13,2.885,3.744,3.758
2002-01-14,2.804,3.669,3.647
2002-01-15,2.968,3.528,3.441
2002-01-16,2.689,3.308,3.24
2002-01-17,2.548,3.311,3.32
2002-01-18,2.508,3.402,3.418
2002-01-19,2.407,3.402,3.416
2002-01-20,2.361,3.376,3.351
2002-01-21,2.256,3.33,3.35
2002-01-22,2.195,3.343,3.451
2002-01-23,2.144,3.352,3.389
2002-01-24,1.755,3.033,3.128
2002-01-25,1.686,2.865,2.991
2002-01-26,1.604,2.882,3.008
2002-01-27,1.583,2.861,2.993
2002-01-28,1.315,2.536,2.566
2002-01-29,1.188,2.252,2.367
2002-01-30,1.221,2.693,2.871
2002-01-31,1.134,2.594,2.777
2002-02-01,0.876,2.572,2.613
2002-02-02,0.657,1.28,1.531
2002-02-03,0.871,2.37,2.817
2002-02-04,0.579,2.457,2.567
2002-02-05,-0.037,1.406,1.117
2002-02-06,-0.267,0.507,0.571
2002-02-07,-0.411,0.727,0.833
2002-02-08,-0.607,0.034,-0.043
2002-02-09,-0.572,-0.542,-0.217
2002-02-10,-0.506,-0.348,0.182
2002-02-11,-0.703,-0.382,-0.091
2002-02-12,-0.462,-0.026,0.319
2002-02-13,-0.647,-0.373,-0.118
2002-02-14,-0.312,0.152,0.326
2002-02-15,-0.372,0.349,0.332
2002-02-16,-0.362,0.216,0.295
2002-02-17,-0.232,0.313,0.508
2002-02-18,-0.222,0.248,0.431
2002-02-19,-0.457,-0.074,0.103
2002-02-20,-0.588,-0.302,-0.08
2002-02-21,-0.551,-0.102,-0.071
2002-02-22,-0.336,0.098,0.132
2002-02-23,-0.097,0.869,1.231
2002-02-24,-0.013,1.299,1.536
2002-02-25,-0.065,1.088,1.247
2002-02-26,-0.048,1.124,1.367
2002-02-27,0.098,1.409,1.688
2002-02-28,0.594,1.749,1.995
2002-03-01,1.365,2.211,2.46
2002-03-02,1.373,2.306,2.533
2002-03-03,1.228,2.244,2.484
2002-03-04,1.145,2.137,2.327
2002-03-05,1.428,2.133,2.331
2002-03-06,1.287,2.104,2.278
2002-03-07,0.715,1.811,1.667
2002-03-08,0.32,1.12,1.121
2002-03-09,0.1,0.85,0.963
2002-03-10,-0.123,0.494,0.724
2002-03-11,0.133,0.902,1.108
2002-03-12,0.334,1.354,1.434
2002-03-13,-0.124,1.143,1.051
2002-03-14,-0.455,0.339,0.464
2002-03-15,-0.276,0.734,0.821
2002-03-16,-0.757,0.493,0.505
2002-03-17,-1.163,-0.598,-0.157
2002-03-18,-1.347,-0.747,-0.351
2002-03-19,-1.542,-1.26,-1.006
2002-03-20,-1.508,-1.337,-1.132
2002-03-21,-1.253,-1.214,-0.746
2002-03-22,-1.099,-0.193,0.341
2002-03-23,-0.799,1.187,1.481
2002-03-24,-0.368,1.58,1.86
2002-03-25,-0.559,1.607,1.71
2002-03-26,-0.888,1.227,0.854
2002-03-27,-1.243,-0.053,-0.296
2002-03-28,-1.008,-0.16,0.016
2002-03-29,-0.715,0.619,0.793
2002-03-30,-0.714,0.631,0.795
2002-03-31,-0.762,0.493,0.653
2002-04-01,-0.678,0.615,0.8
2002-04-02,-0.574,0.734,0.858
2002-04-03,-0.171,1.033,1.214
2002-04-04,-0.223,1.065,1.186
2002-04-05,-0.168,1.006,1.131
2002-04-06,-0.239,0.933,1.054
2002-04-07,-0.311,0.818,0.847
2002-04-08,-0.36,0.699,0.713
2002-04-09,-0.36,0.581,0.613
2002-04-10,-0.101,0.711,0.831
2002-04-11,0.348,1.132,1.354
2002-04-12,0.315,1.236,1.362
2002-04-13,0.337,1.206,1.331
2002-04-14,0.462,1.336,1.468
2002-04-15,0.347,1.312,1.395
2002-04-16,0.362,1.258,1.288
2002-04-17,0.406,1.219,1.309
2002-04-18,0.386,1.138,1.214
2002-04-19,0.392,1.04,1.069
2002-04-20,0.465,1.046,1.124
2002-04-21,0.522,1.155,1.258
2002-04-22,0.551,1.105,1.141
2002-04-23,0.668,0.94,0.897
2002-04-24,0.824,0.862,0.767
2002-04-25,0.877,0.94,0.946
2002-04-26,0.906,1.045,1.095
2002-04-27,0.905,1.28,1.409
2002-04-28,0.829,1.566,1.739
2002-04-29,0.846,1.509,1.584
2002-04-30,0.909,1.385,1.274
2002-05-01,0.941,1.314,1.288
2002-05-02,0.965,1.294,1.335
2002-05-03,1.025,1.261,1.31
2002-05-04,1.014,1.301,1.425
2002-05-05,0.989,1.31,1.419
2002-05-06,1.149,1.236,1.107
2002-05-07,1.086,1.264,1.159
2002-05-08,0.965,1.305,1.29
2002-05-09,0.867,1.345,1.377
2002-05-10,0.898,1.255,1.196
2002-05-11,0.875,1.225,1.147
2002-05-12,0.849,1.209,1.206
2002-05-13,0.942,1.099,1.023
2002-05-14,1.389,1.021,0.812
2002-05-15,1.744,1.015,0.782
2002-05-16,1.339,1.193,1.138
2002-05-17,1.105,1.306,1.364
2002-05-18,1.179,1.214,1.229
2002-05-19,1.299,1.12,1.125
2002-05-20,1.325,1.113,1.129
2002-05-21,1.435,1.078,1.084
2002-05-22,1.561,1.076,1.086
2002-05-23,1.52,1.132,1.172
2002-05-24,1.204,1.211,1.33
2002-05-25,1.118,1.247,1.361
2002-05-26,1.287,1.17,1.179
2002-05-27,1.777,1.143,0.962
2002-05-28,1.874,1.113,0.968
2002-05-29,2.038,1.053,0.911
2002-05-30,2.256,1.056,0.884
2002-05-31,2.117,1.138,1.032
2002-06-01,1.899,1.178,1.146
2002-06-02,1.487,1.21,1.312
2002-06-03,1.438,1.242,1.34
2002-06-04,1.683,1.166,1.128
2002-06-05,2.32,1.177,0.948
2002-06-06,2.591,1.212,0.86
2002-06-07,2.251,1.16,0.948
2002-06-08,2.635,1.117,0.88
2002-06-09,3.296,1.175,0.834
2002-06-10,3.172,1.219,0.872
2002-06-11,3.001,1.264,0.973
2002-06-12,3.16,1.276,0.95
2002-06-13,3.094,1.351,0.987
2002-06-14,2.624,1.45,1.116
2002-06-15,2.323,1.483,1.22
2002-06-16,2.656,1.45,1.105
2002-06-17,2.475,1.484,1.113
2002-06-18,1.845,1.48,1.263
2002-06-19,1.744,1.391,1.266
2002-06-20,1.782,1.311,1.229
2002-06-21,1.717,1.258,1.219
2002-06-22,1.465,1.242,1.247
2002-06-23,1.481,1.213,1.198
2002-06-24,1.687,1.179,1.079
2002-06-25,1.605,1.146,1.044
2002-06-26,1.951,1.091,0.968
2002-06-27,2.567,1.113,0.927
2002-06-28,2.233,1.009,0.905
2002-06-29,2.1,0.949,0.892
2002-06-30,2.669,1.022,0.938
2002-07-01,3.336,1.162,0.952
2002-07-02,3.491,1.201,0.903
2002-07-03,3.406,1.189,0.854
2002-07-04,3.316,1.176,0.831
2002-07-05,3.24,1.166,0.821
2002-07-06,2.768,1.078,0.835
2002-07-07,2.447,0.97,0.869
2002-07-08,2.431,0.92,0.875
2002-07-09,2.45,0.908,0.879
2002-07-10,2.42,0.905,0.886
2002-07-11,2.649,0.935,0.9
2002-07-12,3.231,1.066,0.963
2002-07-13,4.168,1.381,1.156
2002-07-14,4.279,1.613,1.168
2002-07-15,4.099,1.552,1.015
2002-07-16,4.331,1.548,0.975
2002-07-17,4.795,1.619,0.946
2002-07-18,4.325,1.488,0.883
2002-07-19,3.997,1.343,0.885
2002-07-20,4.45,1.449,0.945
2002-07-21,4.324,1.521,0.971
2002-07-22,4.3,1.5,0.986
2002-07-23,3.378,1.26,0.981
2002-07-24,2.621,1.081,1.021
2002-07-25,3.268,1.195,1.165
2002-07-26,4.964,1.688,1.48
2002-07-27,5.776,2.157,1.57
2002-07-28,5.495,2.208,1.46
2002-07-29,5.127,2.088,1.388
2002-07-30,4.718,1.947,1.371
2002-07-31,4.046,1.672,1.336
2002-08-01,3.9,1.487,1.32
2002-08-02,4.472,1.547,1.392
2002-08-03,4.835,1.709,1.439
2002-08-04,4.204,1.628,1.377
2002-08-05,3.748,1.464,1.302
2002-08-06,3.293,1.359,1.254
2002-08-07,2.836,1.297,1.199
2002-08-08,2.757,1.313,1.218
2002-08-09,3.028,1.373,1.318
2002-08-10,3.841,1.546,1.531
2002-08-11,4.799,1.858,1.694
2002-08-12,4.953,1.991,1.644
2002-08-13,5.095,1.981,1.545
2002-08-14,5.391,2.09,1.559
2002-08-15,5.906,2.202,1.548
2002-08-16,5.479,2.134,1.437
2002-08-17,5.052,1.884,1.283
2002-08-18,5.016,1.776,1.234
2002-08-19,5.675,1.929,1.31
2002-08-20,5.255,1.913,1.241
2002-08-21,5.618,1.883,1.195
2002-08-22,6.652,2.073,1.203
2002-08-23,5.931,1.984,1.108
2002-08-24,6.495,1.899,1.066
2002-08-25,6.775,2.159,1.086
2002-08-26,4.897,1.718,0.96
2002-08-27,4.931,1.376,0.923
2002-08-28,6.088,1.51,1
2002-08-29,7.942,2.028,1.11
2002-08-30,6.65,2.114,1.049
2002-08-31,6.302,1.917,0.974
2002-09-01,7.363,2.225,0.986
2002-09-02,6.234,1.957,0.977
2002-09-03,5.557,1.72,0.988
2002-09-04,4.974,1.57,0.997
2002-09-05,4.709,1.484,0.997
2002-09-06,4.085,1.297,1.01
2002-09-07,5.21,1.332,1.066
2002-09-08,7.415,2,1.302
2002-09-09,6.599,2.22,1.268
2002-09-10,6.658,2.241,1.177
2002-09-11,5.758,1.908,1.051
2002-09-12,6.273,1.948,1.099
2002-09-13,6.7,1.865,1.263
2002-09-14,9.782,2.756,2.052
2002-09-15,11.393,3.916,2.628
2002-09-16,10.12,3.777,2.186
2002-09-17,9.532,3.15,1.844
2002-09-18,10.867,3.476,2.066
2002-09-19,12.273,3.649,2.044
2002-09-20,12.489,3.516,1.781
2002-09-21,8.354,2.61,1.332
2002-09-22,7.948,2.139,1.27
2002-09-23,8.645,2.511,1.428
2002-09-24,8.704,2.523,1.322
2002-09-25,8.485,2.436,1.258
2002-09-26,9.497,2.659,1.38
2002-09-27,9.878,2.916,1.513
2002-09-28,8.266,2.799,1.461
2002-09-29,6.404,2.265,1.532
2002-09-30,8.705,2.606,1.827
2002-10-01,11.416,3.917,3.153
2002-10-02,10.029,3.784,2.534
2002-10-03,9.87,3.658,2.455
2002-10-04,11.135,4.364,3.231
2002-10-05,11.937,4.452,3.21
2002-10-06,7.585,3.18,2.143
2002-10-07,7.67,2.936,2.153
2002-10-08,8.974,3.395,2.528
2002-10-09,8.609,3.264,2.253
2002-10-10,10.156,3.953,3.081
2002-10-11,10.769,4.148,3.071
2002-10-12,10.145,3.657,2.425
2002-10-13,9.511,3.294,2.135
2002-10-14,8.903,3.15,1.967
2002-10-15,7.891,2.929,1.735
2002-10-16,8.387,2.907,1.77
2002-10-17,9.904,3.14,2.098
2002-10-18,8.992,3.106,2.047
2002-10-19,5.485,2.857,1.923
2002-10-20,4.675,2.435,1.896
2002-10-21,5.161,2.192,1.85
2002-10-22,5.99,2.246,1.808
2002-10-23,7.75,2.781,2.452
2002-10-24,9.373,5.605,5.077
2002-10-25,9.557,5.994,4.592
2002-10-26,9.492,5.419,4.053
2002-10-27,9.408,4.968,3.878
2002-10-28,8.222,3.848,2.931
2002-10-29,7.919,3.494,2.925
2002-10-30,9.033,6.219,6.326
2002-10-31,8.981,8.884,8.598
2002-11-01,8.76,8.631,8.264
2002-11-02,8.802,8.411,7.848
2002-11-03,8.151,6.884,6.239
2002-11-04,8.168,5.912,5.818
2002-11-05,8.794,7.768,7.483
2002-11-06,8.096,8.172,8.139
2002-11-07,7.735,7.968,8.244
2002-11-08,7.546,6.993,5.66
2002-11-09,7.702,5.474,4.866
2002-11-10,7.802,5.893,5.308
2002-11-11,7.422,5.249,4.22
2002-11-12,6.392,3.347,2.715
2002-11-13,6.147,3.366,3.01
2002-11-14,6.381,3.844,3.792
2002-11-15,6.528,4.148,3.894
2002-11-16,6.883,4.686,4.501
2002-11-17,7.318,5.433,5.281
2002-11-18,7.614,6.118,5.848
2002-11-19,6.578,3.918,3.182
2002-11-20,6.619,3.856,3.675
2002-11-21,6.838,4.437,4.415
2002-11-22,6.798,4.334,4.059
2002-11-23,6.708,4.127,3.715
2002-11-24,6.024,3.157,2.592
2002-11-25,5.358,2.408,2.185
2002-11-26,6.036,4.209,4.288
2002-11-27,5.927,5.417,5.535
2002-11-28,5.931,5.593,5.613
2002-11-29,5.782,5.816,5.699
2002-11-30,5.826,5.796,5.775
2002-12-01,5.488,5.723,5.566
2002-12-02,5.289,5.224,4.905
2002-12-03,5.111,4.204,4.102
2002-12-04,5.281,4.602,4.748
2002-12-05,5.265,5.222,5.199
2002-12-06,5.195,5.268,5.132
2002-12-07,4.962,5.243,5.134
2002-12-08,4.693,5.046,4.878
2002-12-09,4.422,4.157,4.074
2002-12-10,4.508,3.98,4.196
2002-12-11,4.531,4.39,4.475
2002-12-12,4.441,4.624,4.491
2002-12-13,4.278,4.583,4.431
2002-12-14,4.153,4.539,4.451
2002-12-15,4.014,4.451,4.335
2002-12-16,3.788,4.008,3.774
2002-12-17,3.769,3.948,3.856
2002-12-18,3.735,4.033,3.907
2002-12-19,3.387,3.934,3.719
2002-12-20,3.154,3.781,3.488
2002-12-21,3.077,3.611,3.276
2002-12-22,2.904,3.339,3.068
2002-12-23,2.842,3.08,2.848
2002-12-24,2.897,3.163,3.022
2002-12-25,2.925,3.196,3.073
2002-12-26,2.99,3.337,3.161
2002-12-27,2.887,3.223,2.92
2002-12-28,2.682,3.068,2.769
2002-12-29,2.553,2.756,2.731
2002-12-30,2.503,2.687,2.697
2002-12-31,2.409,2.69,2.657
2003-01-01,2.236,2.622,2.621
2003-01-02,2.232,2.549,2.548
2003-01-03,2.09,2.497,2.525
2003-01-04,2.001,2.309,2.263
2003-01-05,1.896,2.021,2.163
2003-01-06,1.874,2.096,2.058
2003-01-07,1.871,2.025,1.996
2003-01-08,1.841,1.896,1.948
2003-01-09,1.837,1.92,2.06
2003-01-10,1.828,2.12,2.169
2003-01-11,1.746,2.107,2.114
2003-01-12,1.65,2.051,2.066
2003-01-13,1.592,2.043,2.031
2003-01-14,1.398,1.957,1.926
2003-01-15,1.183,1.853,1.759
2003-01-16,0.897,1.631,1.593
2003-01-17,0.81,1.529,1.527
2003-01-18,0.723,1.394,1.404
2003-01-19,0.624,1.286,1.295
2003-01-20,0.587,1.302,1.294
2003-01-21,0.599,1.349,1.382
2003-01-22,0.572,1.456,1.434
2003-01-23,0.349,1.371,1.064
2003-01-24,0.144,0.983,0.722
2003-01-25,-0.043,0.688,0.474
2003-01-26,-0.17,0.626,0.522
2003-01-27,-0.192,0.475,0.518
2003-01-28,0.006,0.749,0.857
2003-01-29,0.065,0.853,0.968
2003-01-30,0.008,0.911,0.849
2003-01-31,-0.161,0.565,0.399
2003-02-01,-0.15,0.372,0.254
2003-02-02,-0.149,0.303,0.33
2003-02-03,-0.186,0.341,0.468
2003-02-04,-0.043,0.636,0.703
2003-02-05,-0.096,0.559,0.607
2003-02-06,0.156,0.748,0.794
2003-02-07,0.115,0.914,0.935
2003-02-08,-0.298,0.245,0.328
2003-02-09,-0.506,-0.151,0.137
2003-02-10,-0.445,0.073,0.224
2003-02-11,-0.535,0.039,0.212
2003-02-12,-0.678,0.011,0.249
2003-02-13,-0.759,0.021,0.284
2003-02-14,-0.516,0.288,0.556
2003-02-15,-0.678,0.36,0.556
2003-02-16,-1.177,0.058,-0.046
2003-02-17,-1.44,-0.601,-0.873
2003-02-18,-1.408,-0.896,-1.052
2003-02-19,-1.331,-0.87,-0.829
2003-02-20,-1.301,-0.532,0.07
2003-02-21,-1.214,0.397,0.58
2003-02-22,-1.222,0.408,0.545
2003-02-23,-1.386,0.024,-0.031
2003-02-24,-1.294,-0.228,-0.369
2003-02-25,-0.986,0.275,0.05
2003-02-26,-1.304,0.112,-0.232
2003-02-27,-1.481,-0.524,-0.762
2003-02-28,-1.553,-1.19,-1.106
2003-03-01,-1.542,-1.397,-1.136
2003-03-02,-1.478,-1.312,-1.039
2003-03-03,-1.42,-1.122,-0.888
2003-03-04,-1.092,-0.531,-0.275
2003-03-05,-1.074,-0.107,0.03
2003-03-06,-1.393,-0.689,-0.923
2003-03-07,-1.46,-1.148,-1.071
2003-03-08,-1.508,-1.191,-1.018
2003-03-09,-1.545,-1.26,-1.122
2003-03-10,-1.408,-1.128,-0.976
2003-03-11,-1.349,-0.87,-0.773
2003-03-12,-1.424,-0.966,-0.945
2003-03-13,-1.451,-1.011,-0.981
2003-03-14,-1.499,-1.105,-1.095
2003-03-15,-1.588,-1.225,-1.244
2003-03-16,-1.657,-1.345,-1.339
2003-03-17,-1.698,-1.437,-1.382
2003-03-18,-1.654,-1.479,-1.405
2003-03-19,-1.609,-1.471,-1.388
2003-03-20,-1.635,-1.503,-1.43
2003-03-21,-1.667,-1.507,-1.415
2003-03-22,-1.663,-1.447,-1.362
2003-03-23,-1.624,-1.425,-1.356
2003-03-24,-1.594,-1.463,-1.399
2003-03-25,-1.533,-1.476,-1.418
2003-03-26,-1.487,-1.416,-1.4
2003-03-27,-1.472,-1.225,-1.308
2003-03-28,-1.488,-1.019,-1.154
2003-03-29,-1.488,-0.992,-1.077
2003-03-30,-1.482,-1.07,-1.092
2003-03-31,-1.338,-0.798,-0.713
2003-04-01,-1.15,-0.325,-0.137
2003-04-02,-1.133,-0.136,0.067
2003-04-03,-1.132,-0.204,-0.146
2003-04-04,-1.165,-0.324,-0.481
2003-04-05,-1.17,-0.547,-0.748
2003-04-06,-1.122,-0.765,-1.018
2003-04-07,-1.124,-0.941,-1.169
2003-04-08,-1.099,-1.049,-1.194
2003-04-09,-1.035,-1.069,-1.171
2003-04-10,-1.038,-1.121,-1.203
2003-04-11,-1.036,-1.205,-1.248
2003-04-12,-1.053,-1.269,-1.293
2003-04-13,-1.06,-1.288,-1.305
2003-04-14,-1.106,-1.27,-1.258
2003-04-15,-1.153,-1.217,-1.247
2003-04-16,-1.155,-1.3,-1.311
2003-04-17,-1.189,-1.332,-1.313
2003-04-18,-1.259,-1.272,-1.231
2003-04-19,-1.36,-1.054,-1.015
2003-04-20,-1.371,-1.147,-1.107
2003-04-21,-1.349,-1.259,-1.198
2003-04-22,-1.321,-1.362,-1.285
2003-04-23,-1.27,-1.388,-1.337
2003-04-24,-1.137,-1.134,-1.152
2003-04-25,-1.073,-0.725,-0.734
2003-04-26,-1.084,-0.478,-0.56
2003-04-27,-1.09,-0.458,-0.528
2003-04-28,-1.028,-0.496,-0.493
2003-04-29,-0.929,-0.491,-0.456
2003-04-30,-0.906,-0.531,-0.436
2003-05-01,-0.889,-0.579,-0.475
2003-05-02,-0.93,-0.65,-0.52
2003-05-03,-0.933,-0.707,-0.599
2003-05-04,-0.82,-0.755,-0.677
2003-05-05,-0.567,-0.773,-0.764
2003-05-06,-0.23,-0.768,-0.817
2003-05-07,-0.007,-0.793,-0.869
2003-05-08,0.099,-0.78,-0.856
2003-05-09,0.054,-0.59,-0.639
2003-05-10,0.04,-0.548,-0.59
2003-05-11,0.054,-0.597,-0.609
2003-05-12,0.173,-0.562,-0.587
2003-05-13,0.223,-0.468,-0.487
2003-05-14,0.124,-0.354,-0.366
2003-05-15,0.073,-0.273,-0.292
2003-05-16,0.221,-0.345,-0.428
2003-05-17,0.375,-0.364,-0.529
2003-05-18,0.473,-0.398,-0.577
2003-05-19,0.756,-0.473,-0.719
2003-05-20,0.793,-0.487,-0.754
2003-05-21,0.778,-0.51,-0.762
2003-05-22,0.464,-0.458,-0.673
2003-05-23,0.318,-0.465,-0.671
2003-05-24,0.269,-0.544,-0.795
2003-05-25,0.152,-0.609,-0.869
2003-05-26,0.082,-0.691,-0.937
2003-05-27,-0.023,-0.772,-0.967
2003-05-28,-0.091,-0.849,-1.022
2003-05-29,-0.117,-0.911,-1.077
2003-05-30,-0.267,-0.934,-1.028
2003-05-31,-0.378,-0.891,-0.921
2003-06-01,-0.387,-0.936,-0.959
2003-06-02,-0.347,-0.965,-0.991
2003-06-03,-0.646,-0.729,-0.571
2003-06-04,-0.726,-0.616,-0.553
2003-06-05,-0.377,-0.739,-0.897
2003-06-06,0.396,-0.603,-1.003
2003-06-07,0.299,-0.732,-1.186
2003-06-08,1.227,-0.757,-1.159
2003-06-09,2.534,-0.604,-1.136
2003-06-10,2.386,-0.606,-1.188
2003-06-11,0.837,-0.651,-0.948
2003-06-12,0.851,-0.658,-0.885
2003-06-13,1.131,-0.702,-0.987
2003-06-14,1.899,-0.632,-1.055
2003-06-15,2.431,-0.458,-1.119
2003-06-16,2.648,-0.34,-1.161
2003-06-17,2.257,-0.301,-1.151
2003-06-18,1.687,-0.442,-1.109
2003-06-19,1.172,-0.691,-1.019
2003-06-20,1.091,-0.735,-1.017
2003-06-21,1.043,-0.722,-0.984
2003-06-22,1.523,-0.647,-0.984
2003-06-23,1.982,-0.517,-0.972
2003-06-24,2.259,-0.38,-0.953
2003-06-25,2.4,-0.27,-0.949
2003-06-26,1.802,-0.386,-0.944
2003-06-27,1.561,-0.483,-0.872
2003-06-28,1.524,-0.51,-0.808
2003-06-29,1.511,-0.503,-0.74
2003-06-30,1.824,-0.458,-0.699
2003-07-01,2.165,-0.365,-0.67
2003-07-02,1.982,-0.339,-0.65
2003-07-03,2.185,-0.346,-0.642
2003-07-04,2.417,-0.329,-0.653
2003-07-05,2.423,-0.307,-0.658
2003-07-06,2.64,-0.295,-0.666
2003-07-07,3.044,-0.266,-0.666
2003-07-08,3.869,-0.124,-0.634
2003-07-09,4.066,0.059,-0.614
2003-07-10,2.434,-0.037,-0.57
2003-07-11,2.568,-0.072,-0.519
2003-07-12,3.661,0.089,-0.508
2003-07-13,2.86,0.088,-0.515
2003-07-14,2.078,-0.025,-0.427
2003-07-15,2.375,-0.101,-0.425
2003-07-16,2.971,-0.097,-0.45
2003-07-17,3.305,-0.053,-0.493
2003-07-18,3.417,-0.039,-0.533
2003-07-19,3.631,-0.028,-0.567
2003-07-20,3.806,0.01,-0.598
2003-07-21,3.963,0.048,-0.625
2003-07-22,4.001,0.08,-0.64
2003-07-23,3.73,0.098,-0.62
2003-07-24,3.346,0.106,-0.507
2003-07-25,3.684,0.141,-0.45
2003-07-26,3.438,0.151,-0.354
2003-07-27,4.029,0.191,-0.29
2003-07-28,4.686,0.339,-0.234
2003-07-29,4.321,0.378,-0.179
2003-07-30,6.486,0.782,0.122
2003-07-31,8.24,1.286,0.172
2003-08-01,8.04,1.272,-0.155
2003-08-02,7.289,1.157,-0.237
2003-08-03,6.52,1.025,-0.242
2003-08-04,6.291,1.02,-0.254
2003-08-05,6.051,0.954,-0.261
2003-08-06,5.646,0.902,-0.28
2003-08-07,4.132,0.569,-0.171
2003-08-08,3.18,0.288,-0.083
2003-08-09,2.627,0.181,-0.059
2003-08-10,2.499,0.122,-0.1
2003-08-11,2.325,0.099,-0.176
2003-08-12,1.917,0.043,-0.198
2003-08-13,2.99,0.066,-0.262
2003-08-14,3.627,0.292,-0.319
2003-08-15,4.168,0.434,-0.4
2003-08-16,4.546,0.568,-0.488
2003-08-17,3.73,0.293,-0.486
2003-08-18,3.369,0.035,-0.457
2003-08-19,4.914,0.215,-0.449
2003-08-20,5.88,0.601,-0.421
2003-08-21,6.412,0.768,-0.48
2003-08-22,6.13,0.931,-0.54
2003-08-23,3.801,0.395,-0.607
2003-08-24,2.834,-0.095,-0.581
2003-08-25,4.472,-0.031,-0.527
2003-08-26,7.329,0.832,-0.075
2003-08-27,8.905,1.855,0.161
2003-08-28,6.737,1.453,-0.311
2003-08-29,6.168,0.896,-0.403
2003-08-30,7.785,1.098,-0.295
2003-08-31,6.538,0.959,-0.272
2003-09-01,8.129,1.273,0.087
2003-09-02,7.644,1.343,0.112
2003-09-03,8.455,1.579,0.311
2003-09-04,8.151,1.812,0.406
2003-09-05,6.267,1.462,0.228
2003-09-06,5.025,0.915,0.137
2003-09-07,5.852,1.143,0.431
2003-09-08,6.367,1.418,0.604
2003-09-09,7.244,1.867,0.881
2003-09-10,7.893,2.421,1.182
2003-09-11,7.792,2.364,1.096
2003-09-12,8.987,3.024,1.612
2003-09-13,8.031,2.797,1.299
2003-09-14,8.665,2.887,1.359
2003-09-15,8.307,2.826,1.158
2003-09-16,7.834,2.68,0.955
2003-09-17,7.624,2.508,0.856
2003-09-18,7.642,2.39,0.842
2003-09-19,8.68,2.611,1.035
2003-09-20,9.035,2.905,1.14
2003-09-21,7.929,2.79,0.913
2003-09-22,7.075,2.423,0.683
2003-09-23,7.18,2.324,0.653
2003-09-24,6.565,2.056,0.516
2003-09-25,4.838,1.17,0.219
2003-09-26,4.822,0.847,0.172
2003-09-27,4.998,0.855,0.133
2003-09-28,5.397,0.973,0.208
2003-09-29,4.939,0.867,0.043
2003-09-30,2.406,0.185,-0.152
2003-10-01,1.216,-0.028,-0.085
2003-10-02,1.42,-0.108,-0.115
2003-10-03,2.411,0.01,-0.039
2003-10-04,3.19,0.332,-0.034
2003-10-05,4.351,0.837,0.19
2003-10-06,4.301,0.908,0.031
2003-10-07,4.496,0.751,-0.096
2003-10-08,5.829,1.165,0.169
2003-10-09,6.411,1.386,0.239
2003-10-10,7.594,2.063,0.853
2003-10-11,9.08,2.996,1.351
2003-10-12,8.808,2.62,0.719
2003-10-13,9.298,2.539,0.67
2003-10-14,8.309,2.082,0.368
2003-10-15,9.34,2.151,0.592
2003-10-16,8.815,2.181,0.626
2003-10-17,3.801,0.93,-0.16
2003-10-18,3.618,0.385,-0.154
2003-10-19,5.796,0.946,0.41
2003-10-20,7.56,1.861,0.805
2003-10-21,8.743,2.592,1.121
2003-10-22,9.047,2.809,1.081
2003-10-23,7.806,2.615,0.767
2003-10-24,5.834,2.287,0.764
2003-10-25,5.412,1.929,0.841
2003-10-26,7.639,2.929,2.131
2003-10-27,9.089,3.715,2.639
2003-10-28,7.649,2.82,1.423
2003-10-29,4.835,1.542,0.678
2003-10-30,5.12,1.397,0.774
2003-10-31,4.14,1.192,0.711
2003-11-01,4.786,1.202,0.978
2003-11-02,6.278,2.306,2.124
2003-11-03,7.735,4.084,3.517
2003-11-04,8.985,5.748,4.56
2003-11-05,9.569,6.231,5.03
2003-11-06,9.419,6.884,5.457
2003-11-07,8.374,4.537,3.739
2003-11-08,8.385,4.742,3.79
2003-11-09,7.498,3.806,2.712
2003-11-10,8.656,5.094,5.635
2003-11-11,8.73,8.286,8.321
2003-11-12,8.4,8.128,7.849
2003-11-13,7.878,7.492,7.206
2003-11-14,7.716,6.487,6.191
2003-11-15,6.762,3.301,1.926
2003-11-16,6.674,2.359,1.885
2003-11-17,7.724,4.687,5.401
2003-11-18,7.894,7.708,7.507
2003-11-19,7.417,7.41,7.22
2003-11-20,7.15,5.99,5.502
2003-11-21,6.694,3.04,2.203
2003-11-22,6.018,1.773,0.85
2003-11-23,5.994,1.808,1.013
2003-11-24,6.545,2.667,1.981
2003-11-25,6.564,2.622,1.852
2003-11-26,6.22,2.379,1.482
